"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-293.834093596415,"1.20522263418058e-16,1,0.948717948965379,0.976190476261345,0.96569646578406,0.971731449142339",-293.834093596415,"1.20522263418058e-16,1,0.948717948965379,0.976190476261345,0.96569646578406,0.971731449142339",-293.834093596415,"1.20522263418058e-16,0.221214859674891,0.948717948965379,0.976190476261345,0.96569646578406,0.971731449142339",-287.299308888305,"0.0223171927090852,1,0.0323624375325065,0.0176636413447194,0.0259890221828949,0.0200595702701403",-286.491060562347,"0.999999999849573,0.291073190060835,0.0119144976503393,0.00667154314015899,0.0135892049753298,0.0178267938534291",-285.997100853191,"0.999999999871249,0.0449530029717433,0.0448718276197707,0.0238094632972274,4.84435360346291e-12,0.0282685865059593",-293.834093596415,"1.20522263418058e-16,0.230002650918169,0.948717948965379,0.976190476261345,0.96569646578406,0.971731449142339",-293.834093596415,"1.20522263418058e-16,1,0.948717948965379,0.976190476261345,0.96569646578406,0.971731449142339",-283.691829817936,"0.999999989287682,0.00148514204879312,0.0448714270250243,0.0238093221533283,0.0298985363390838,0.0279081930880791",-287.249963136281,"0.0473332845674114,0.123044405196186,0.0333212339574917,0.0183058640337104,0.0269709802023727,0.0195048316686382"
"rs28777",-859.367764511622,"0.0378926129986664,1,0.433885265945735,0.471970044521959,0.521602709542245,0.40583112963003",-859.367764511622,"0.0378926129986664,1,0.433885265945735,0.471970044521959,0.521602709542245,0.40583112963003",-858.841521107789,"0.201969498749817,0.575447847658624,0.423443056974993,0.459045126525592,0.470148782068804,0.414810785992136",-867.560760627914,"1.56982349073612e-18,1,0.424603174804835,0.420000000174323,0.360915497934326,0.454301076749713",-867.560760627914,"1.56982349073612e-18,1,0.424603174804835,0.420000000174323,0.360915497934326,0.454301076749713",-867.560760627914,"1.56982349073612e-18,0.144493490237341,0.424603174804835,0.420000000174323,0.360915497934326,0.454301076749713",-859.357050747287,"0.0429649540064249,0.647921495455552,0.446830137635388,0.483446414629744,0.52972332374359,0.406603130922598",-859.367764511622,"0.0378926129986664,1,0.433885265945735,0.471970044521959,0.521602709542245,0.40583112963003",-867.560760627914,"9.81139681710074e-20,9.00690668899746e-05,0.424603174804835,0.420000000174323,0.360915497934326,0.454301076749713",-867.560760627914,"1.56982349073612e-18,0.000102382223750948,0.424603174804835,0.420000000174323,0.360915497934326,0.454301076749713"
"rs16891982",-1298.6243577654,"0.0586841799045318,1,0.281060368716469,0.284063382388119,0.358410890883126,0.209582571637358",-1298.6243577654,"0.0586841799045318,0.999999992965827,0.281060368716469,0.284063382388119,0.358410890883126,0.209582571637358",-1298.6243577654,"0.0586841799045318,0.999999994686247,0.281060368716469,0.284063382388119,0.358410890883126,0.209582571637358",-1329.32441370716,"6.77618065279827e-17,1,0.503184707934888,0.561403515236964,0.46331236779568,0.597122298412602",-1329.32441370716,"0.0893046060302281,0.0163406600233945,0.503184707934888,0.561403515236964,0.46331236779568,0.597122298412602",-1329.32441370716,"6.77618065279827e-17,0.0691315619108536,0.503184707934888,0.561403515236964,0.46331236779568,0.597122298412602",-1298.04384392241,"0.0853568633934861,0.379774009502216,0.324005885153138,0.320993568376977,0.387672070714243,0.209681623017009",-1298.31389260416,"0.0989043798834485,0.16671781186581,0.29583259235125,0.29861257888006,0.381606866297236,0.204093272214036",-1329.32441370716,"0.000357472289831338,2.06227650659584e-05,0.503184707934888,0.561403515236964,0.46331236779568,0.597122298412602",-1329.32441370716,"6.77618065279827e-17,1,0.503184707934888,0.561403515236964,0.46331236779568,0.597122298412602"
"rs12821256",-218.030676317258,"1.27843916475911e-16,1,0.959459458820677,0.922222223050222,0.947284344880843,0.986631015764264",-218.030676317258,"1.27843916475911e-16,0.498078515081454,0.959459458820677,0.922222223050222,0.947284344880843,0.986631015764264",-218.030676317258,"1.27843916475911e-16,0.155346667547393,0.959459458820677,0.922222223050222,0.947284344880843,0.986631015764264",-217.284510240835,"0.027568359694166,1,0.0274202934601392,0.0561514377956511,0.0372526184526137,0.00869080560734561",-217.272219500155,"0.0346934364285957,0.883295963572336,0.0265827821417803,0.0545836715830894,0.0365440400434609,0.00864915206311611",-217.129710275191,"0.299472963383768,0.479431360124323,0.0268567101176714,0.0543467100942391,0.0268945837050334,0.0092587596550374",-217.99413388793,"0.0973832575858478,0.0172961424545773,0.959457502646093,0.922221180471028,0.946733819568978,0.986573972133402",-218.010867829092,"0.143938865345925,0.00921772925099154,0.959436308525166,0.922177002825681,0.946552750162707,0.985764738836734",-217.255714336839,"0.0411684242504035,0.375669642202189,0.0298765435516592,0.060724737802301,0.0391246853641571,0.00860276539464081",-217.284510240835,"0.027568359694166,1,0.0274202934601392,0.0561514377956511,0.0372526184526137,0.00869080560734561"
"rs4959270",-1181.21675916046,"8.25550345327696e-16,1,0.506849316346359,0.471698134084723,0.551597048620883,0.547808762900995",-1180.72302484894,"0.999999998348045,0.181564067162113,0.445412471107076,0.424359800995842,0.510543748052926,0.537989233748092",-1181.21675916046,"8.25550345327696e-16,0.00314395417635698,0.506849316346359,0.471698134084723,0.551597048620883,0.547808762900995",-1180.00579878344,"0.0114042790347413,1,0.449738618483393,0.495172517936568,0.413277673485476,0.408869370811697",-1179.99672872086,"0.0133223285731021,0.918846572096434,0.447539424076201,0.493300501880627,0.411925055279748,0.408477001369442",-1180.00579878344,"0.0114042790347413,1,0.449738618483393,0.495172517936568,0.413277673485476,0.408869370811697",-1181.18862550342,"0.999997811878646,0.000296662479009123,0.506849458004218,0.471697555884883,0.550729827343615,0.547787429574994",-1181.21621987265,"0.999999249396501,0.0010998382272764,0.506849434043571,0.471699131043374,0.551596197052505,0.54756943483614",-1179.89716384407,"0.0185222110684981,0.334175009435939,0.459640421922852,0.503970514215241,0.419039801092467,0.407550495018428",-1179.96745019727,"0.0187892381010882,0.175914724063488,0.452432392077542,0.498184855587413,0.417514071574174,0.407068204357123"
"rs12203592",-607.837284965276,"8.18764063083771e-17,1,0.824427483341738,0.681034486142567,0.865168538425773,0.911764706306441",-607.023569040222,"0.999999995333763,0.207064812751619,0.755804578013606,0.598766390824333,0.82927884692065,0.904714796889854",-607.837284965276,"8.18764063083771e-17,1,0.824427483341738,0.681034486142567,0.865168538425773,0.911764706306441",-607.686772509715,"0.00661020746793831,1,0.161633271800444,0.300168927990381,0.12525821390687,0.0806226075593598",-607.686772509715,"0.00661020746793831,0.999999990672279,0.161633271800444,0.300168927990381,0.12525821390687,0.0806226075593598",-605.787340710998,"0.709542828280399,0.0355917631462409,0.175572435692377,0.318965955257187,0.0454205917245799,0.0882352512482982",-607.837284965276,"8.18764063083771e-17,0.366012940851459,0.824427483341738,0.681034486142567,0.865168538425773,0.911764706306441",-607.463628176073,"0.999999994658752,0.00362313905246418,0.824427351043029,0.680838150117265,0.864633079884169,0.903313847410365",-607.456334922861,"0.99999993384013,0.000518157603423215,0.175572898542811,0.318966879613589,0.131786745060121,0.0881707916177905",-607.686772509715,"0.00661020746793831,1,0.161633271800444,0.300168927990381,0.12525821390687,0.0806226075593598"
"rs1042602",-875.369466073726,"3.22256768599802e-17,1,0.827464787709912,0.921052633219064,0.811915891858373,0.768953069000562",-875.369466073726,"0.1902813367861,0.00588775117842055,0.827464787709912,0.921052633219064,0.811915891858373,0.768953069000562",-875.369466073726,"3.22256768599802e-17,0.0419295471365836,0.827464787709912,0.921052633219064,0.811915891858373,0.768953069000562",-857.9652651685,"0.0575150699747886,1,0.0776732079396151,0.0400514688817554,0.0977905885541955,0.104576478410806",-857.9652651685,"0.0575150699747886,1,0.0776732079396151,0.0400514688817554,0.0977905885541955,0.104576478410806",-857.9652651685,"0.0575150699747886,1,0.0776732079396151,0.0400514688817554,0.0977905885541955,0.104576478410806",-875.369466073726,"3.13258533980481e-08,3.26562784290031e-05,0.827464787709912,0.921052633219064,0.811915891858373,0.768953069000562",-875.369466073726,"0.00257188404083277,0.000153748144313313,0.827464787709912,0.921052633219064,0.811915891858373,0.768953069000562",-857.768793607934,"0.0802749418807516,0.386873471255179,0.0947574132015393,0.0488874822255948,0.111014945861272,0.107077690411107",-856.884568911614,"0.126954809515741,0.105920193671362,0.0907607881904028,0.0474039540217707,0.112953128182473,0.103492551684361"
"rs1393350",-691.167374357619,"4.33578301146391e-17,1,0.87328767001743,0.888888893387898,0.87257281424039,0.84374999899526",-691.167374357619,"0.0156182782514017,0.00443652199799307,0.87328767001743,0.888888893387898,0.87257281424039,0.84374999899526",-691.167374357619,"4.33578301146391e-17,0.0467825719837458,0.87328767001743,0.888888893387898,0.87257281424039,0.84374999899526",-687.267160570703,"0.032142704183607,1,0.0813338544226765,0.0772673315761174,0.0879957593605393,0.100019192256619",-684.305393975303,"0.999999994716244,0.316665279559228,0.024181614198987,0.0236855241122475,0.0403636230965288,0.0857965148815508",-687.101336715561,"0.10284351533221,0.670095613137116,0.0777498906123761,0.0736733078550734,0.0799852541837396,0.101102221397004",-691.167374357619,"4.33578301146391e-17,0.000208048367220304,0.87328767001743,0.888888893387898,0.87257281424039,0.84374999899526",-691.166105657747,"0.999999223341971,0.00116655427682685,0.873287110506428,0.888888488194285,0.872572650752955,0.843568166723863",-687.267160570703,"0.032142704183607,1,0.0813338544226765,0.0772673315761174,0.0879957593605393,0.100019192256619",-687.242469748422,"0.0324529312472829,0.99999997932741,0.080968156244568,0.0769731006824069,0.0902096453836823,0.0995567984180431"
"rs12913832",-1163.60173717023,"0.0180088653431736,1,0.375204685471021,0.510219853671594,0.410531022455299,0.260417332757836",-1163.60173717023,"0.0180088653431736,1,0.375204685471021,0.510219853671594,0.410531022455299,0.260417332757836",-1163.23768248245,"0.175296354213069,0.494345325870329,0.370130419850828,0.504002683056581,0.367047351157996,0.266340164644884",-1166.09057126402,"1.50701827501971e-16,1,0.559701494189656,0.436363637823353,0.534198113409507,0.682879379184425",-1165.15737732028,"0.999999997509855,0.195966788413866,0.475945780547609,0.371891693126748,0.477811925284173,0.669276716966757",-1166.09057126402,"1.50701827501971e-16,0.019011465639141,0.559701494189656,0.436363637823353,0.534198113409507,0.682879379184425",-1161.73474917064,"0.163897199898485,0.0775129179221936,0.420676690932125,0.550036936020197,0.439051689691968,0.258095172441796",-1163.60173717023,"0.0180088653431736,1,0.375204685471021,0.510219853671594,0.410531022455299,0.260417332757836",-1166.09057126402,"2.0387096846065e-07,5.21410255636253e-05,0.559701494189656,0.436363637823353,0.534198113409507,0.682879379184425",-1166.08677925518,"0.99999994373461,0.00124473651624615,0.559701053416139,0.436361452208811,0.534197408089128,0.682443920423643"
"rs1800407",-518.063245135593,"4.44979227181425e-17,1,0.89072847657897,0.956896549476214,0.900229356238903,0.94105691017809",-518.018120962737,"0.999999944858958,0.150782893523168,0.879864802571837,0.953344985569232,0.893554612771365,0.940417261734472",-518.063245135593,"4.44979227181425e-17,1,0.89072847657897,0.956896549476214,0.900229356238903,0.94105691017809",-516.386534770463,"0.0261631523388866,1,0.0760288957853942,0.0316979453826749,0.0735231538082089,0.0397548938647443",-516.193632012755,"0.0705677524052175,0.632684818862353,0.0658313377416037,0.0275301110584328,0.0668969772233544,0.0387741495900503",-515.769463760694,"0.359565635658304,0.455228741834101,0.0741577734243377,0.0305547853309776,0.0493356822170023,0.0422383030150626",-518.047172620744,"0.0585905169143809,0.00566647956982616,0.89072813291581,0.956896887114105,0.899879775811087,0.941010184990293",-517.962308807762,"0.999999943454985,0.00268964870032599,0.890728137335118,0.956896987590055,0.900164256402724,0.938146654501272",-516.386534770463,"0.0261631523388866,1,0.0760288957853942,0.0316979453826749,0.0735231538082089,0.0397548938647443",-516.386534770463,"0.0261631523388866,1,0.0760288957853942,0.0316979453826749,0.0735231538082089,0.0397548938647443"
