"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-274.350704649483,"6.09209329174889e-16,1,0.961538460668914,0.976190475499173,0.972972972365114,0.962897524922338",-274.350704649483,"0.560848089301969,0.0153353934867938,0.961538460668914,0.976190475499173,0.972972972365114,0.962897524922338",-274.350704649483,"2.37972394208941e-18,0.0574545765415804,0.961538460668914,0.976190475499173,0.972972972365114,0.962897524922338",-270.065322625621,"0.0312633129761106,1,0.0221062097562782,0.0155118591126501,0.0181265308372723,0.0228586916203182",-269.34554261898,"0.999999999621198,0.312328568686104,0.00666711593143819,0.00468750316596278,0.0083128929838787,0.0198357581564202",-269.376575461766,"0.999999999623563,0.354954826365869,0.0255791941032243,0.0176798358226997,8.35645757693291e-12,0.0292006640048736",-274.350704649483,"6.09209329174889e-16,0.126390274551022,0.961538460668914,0.976190475499173,0.972972972365114,0.962897524922338",-274.350704649483,"6.09209329174889e-16,1,0.961538460668914,0.976190475499173,0.972972972365114,0.962897524922338",-267.757513321561,"0.999999992154257,0.00146163968100185,0.0352561161786203,0.023809298183058,0.0235406787686674,0.0366480896350184",-270.019300848904,"0.0569648913326454,0.143317033578143,0.0232778555025698,0.0164380526836128,0.0193287165947447,0.0225178620253302"
"rs28777",-858.960634345663,"0.0313383492554352,1,0.438506005899968,0.480563710946942,0.559864625821394,0.416566015560721",-858.960634345663,"0.0313383492554352,1,0.438506005899968,0.480563710946942,0.559864625821394,0.416566015560721",-857.853104496731,"0.438277311722216,0.445040557827905,0.44268524467374,0.478521330058508,0.434240538254264,0.441902025690078",-864.507807143529,"1.73108654893524e-16,1,0.444444436779963,0.430000000290565,0.345070425431327,0.467741929348537",-864.507807143529,"1.73108654893524e-16,1,0.444444436779963,0.430000000290565,0.345070425431327,0.467741929348537",-864.507807143529,"1.73108654893524e-16,1,0.444444436779963,0.430000000290565,0.345070425431327,0.467741929348537",-858.960634345663,"0.0313383492554352,1,0.438506005899968,0.480563710946942,0.559864625821394,0.416566015560721",-858.960634345663,"0.0313383492554352,1,0.438506005899968,0.480563710946942,0.559864625821394,0.416566015560721",-864.507807143529,"1.73108654893524e-16,0.00123644679512765,0.444444436779963,0.430000000290565,0.345070425431327,0.467741929348537",-864.507807143529,"1.73108654893524e-16,1,0.444444436779963,0.430000000290565,0.345070425431327,0.467741929348537"
"rs16891982",-1297.39418250128,"0.0618778198963324,1,0.273227811568491,0.232876120944875,0.343135240121307,0.213465454041746",-1297.39418250128,"0.0618778198963324,1,0.273227811568491,0.232876120944875,0.343135240121307,0.213465454041746",-1297.39418250128,"0.0618778198963324,1,0.273227811568491,0.232876120944875,0.343135240121307,0.213465454041746",-1331.57047970155,"1.04775559932931e-17,1,0.500000007199585,0.614035082567102,0.469601680750582,0.579136694887506",-1331.57047970155,"1.04775559932931e-17,0.0480268521815764,0.500000007199585,0.614035082567102,0.469601680750582,0.579136694887506",-1331.57047970155,"1.04775559932931e-17,0.0875132018428326,0.500000007199585,0.614035082567102,0.469601680750582,0.579136694887506",-1296.55454243362,"0.0934518333410028,0.356599728124863,0.321629348673144,0.271250130778107,0.375959516612985,0.213557201893353",-1297.24570027505,"0.062557355469688,0.999999820925675,0.271031807861365,0.231353130779655,0.35493335263637,0.211564225996259",-1331.57047970155,"1.04775559932931e-17,0.164908222572039,0.500000007199585,0.614035082567102,0.469601680750582,0.579136694887506",-1331.57047970155,"1.04775559932931e-17,0.000300959107979436,0.500000007199585,0.614035082567102,0.469601680750582,0.579136694887506"
"rs12821256",-196.462694259699,"3.4003728357769e-17,1,0.968468469320746,0.94444444024966,0.956869008896466,0.98128342294215",-196.456808100542,"0.999999978614254,0.13599426930672,0.966466843141128,0.941834488826894,0.955019561982118,0.9811854607843",-196.434153828673,"0.187309552706454,0.00319010340815849,0.968468457357638,0.944443540500035,0.94806469996781,0.981283358451384",-194.856109141861,"0.0438218523280123,1,0.0166482604243747,0.031950712848087,0.0242122471074815,0.00928368179616878",-194.816619689684,"0.0565441682067791,0.876676974192649,0.0156496104748857,0.0301058371646351,0.0232510899659881,0.00913986103905457",-194.856109141861,"0.0438218523280123,1,0.0166482604243747,0.031950712848087,0.0242122471074815,0.00928368179616878",-196.065816360955,"0.427091560517359,0.00667834863539045,0.968468206261395,0.944444432453339,0.955344765720874,0.981120520536362",-196.462694259699,"7.48415998629023e-05,0.000215902520523292,0.968468469320746,0.94444444024966,0.956869008896466,0.98128342294215",-194.770743604963,"0.0651336087760269,0.372069128936846,0.0192721423340163,0.0367636180929092,0.0263711724575961,0.00917388656463884",-194.818104482261,"0.0446454471319185,0.999999987281002,0.0164392497668632,0.031582105159298,0.0249783518326338,0.00915286985598246"
"rs4959270",-1181.25656068568,"3.75313341179442e-16,1,0.503424664526409,0.452830176965113,0.544226047894118,0.555776903365967",-1180.7321313076,"0.999999996215784,0.184857398384165,0.437314189005946,0.402178631659537,0.499934568463399,0.544844265602521",-1181.25656068568,"3.75313341179442e-16,0.0810320479852046,0.503424664526409,0.452830176965113,0.544226047894118,0.555776903365967",-1179.92168079875,"0.0131582298839713,1,0.446454136145473,0.509067049215844,0.416510817725034,0.394523519285889",-1179.92168079875,"0.0131582298839713,1,0.446454136145473,0.509067049215844,0.416510817725034,0.394523519285889",-1179.92168079875,"0.0131582298839713,1,0.446454136145473,0.509067049215844,0.416510817725034,0.394523519285889",-1181.25656068568,"3.75313341179442e-16,1,0.503424664526409,0.452830176965113,0.544226047894118,0.555776903365967",-1181.25656068568,"3.75313341179442e-16,0.00030221179416624,0.503424664526409,0.452830176965113,0.544226047894118,0.555776903365967",-1179.37484985519,"0.0512149694802036,0.140544538859749,0.469010844021075,0.529404064827215,0.42961069543766,0.389160446500407",-1179.01945269216,"0.0874989261184007,0.0400861039254131,0.47074371768758,0.531972912372655,0.428437838145585,0.394232480631357"
"rs12203592",-598.947082223504,"1.00729451044757e-15,1,0.805343511602703,0.715517242169122,0.876404495825032,0.909502258923222",-597.01399785486,"0.999999999240606,0.233803923228542,0.683072135891104,0.589488860908507,0.820844978038324,0.895263102028189",-598.947082223504,"4.32480099531426e-17,0.203037110008325,0.805343511602703,0.715517242169122,0.876404495825032,0.909502258923222",-598.82382160272,"0.00609867357829089,1,0.180676492191605,0.268252895761461,0.115386499426183,0.0832938093275808",-598.82382160272,"0.00609867357829089,1,0.180676492191605,0.268252895761461,0.115386499426183,0.0832938093275808",-598.690016155062,"0.308443599148199,0.0252728956170972,0.194656175490808,0.28448345174805,0.0904991334921871,0.0904979069945205",-598.947082223504,"1.00729451044757e-15,1,0.805343511602703,0.715517242169122,0.876404495825032,0.909502258923222",-598.947082223504,"8.49401191836321e-08,0.000318375084868108,0.805343511602703,0.715517242169122,0.876404495825032,0.909502258923222",-598.056583624961,"0.114911181888012,0.0750800445328258,0.186373271798434,0.276439650804338,0.114744154591555,0.0766171975629164",-598.368104630901,"0.123397756678758,0.023589448706492,0.189595216859085,0.280770543087653,0.116179293787918,0.0794311150265658"
"rs1042602",-874.72539491767,"1.1397864745816e-16,1,0.830985918447109,0.859649126376866,0.823598131191335,0.767148014595486",-874.72539491767,"0.280153555227242,0.0111754623194544,0.830985918447109,0.859649127142395,0.823598131191335,0.767148014595486",-874.72539491767,"1.1397864745816e-16,1,0.830985918447109,0.859649126376866,0.823598131191335,0.767148014595486",-856.431241535692,"0.0591533066273439,1,0.0740162675591753,0.0726926270584674,0.0890150315584125,0.102894208403111",-856.032970926095,"0.173901679370927,0.608872822304998,0.0511984121918767,0.0506681003729681,0.0702230543512398,0.0983866087496678",-856.431241535692,"0.0591533066273439,1,0.0740162675591753,0.0726926270584674,0.0890150315584125,0.102894208403111",-874.72539491767,"1.1397864745816e-16,0.00587071135537396,0.830985918447109,0.859649126376866,0.823598131191335,0.767148014595486",-874.72539491767,"1.1397864745816e-16,0.000393974316563216,0.830985918447109,0.859649126376866,0.823598131191335,0.767148014595486",-856.431241535692,"0.0591533066273439,0.999999994956908,0.0740162675591753,0.0726926270584674,0.0890150315584125,0.102894208403111",-856.364966477432,"0.0705808942367012,0.377119418770244,0.0758496059128846,0.0746266368160692,0.0955456961403916,0.101706382668213"
"rs1393350",-671.048864479679,"7.22723876100081e-17,1,0.873287669046046,0.896825398909219,0.876213591388169,0.857421877233801",-671.048864479679,"7.22723876100081e-17,1,0.873287669046046,0.896825398909219,0.876213591388169,0.857421877233801",-671.048864479679,"7.22723876100081e-17,0.0756095693558649,0.873287669046046,0.896825398909219,0.876213591388169,0.857421877233801",-665.498402525761,"0.0392804100364612,1,0.0732423273712564,0.0653744827475973,0.0779713084323487,0.0812916946481474",-661.965239347357,"0.999999999575876,0.332868895506343,0.0182521310913971,0.0163311154670475,0.031647317894241,0.0669577057935472",-665.021091597746,"0.370232220877136,0.498349050759856,0.0696439864072535,0.0614362782718992,0.0512471212595562,0.0869241467116704",-671.048353991087,"0.99999757685285,0.000192211303114854,0.873287719933852,0.896825128945492,0.876142805258503,0.857421197745471",-671.048864479614,"0.00621989475282365,0.000440981399619715,0.873287669046046,0.896825398909219,0.876213591388169,0.857421877233801",-665.498402525761,"0.0392804100364612,0.999999991813346,0.0732423273712564,0.0653744827475973,0.0779713084323487,0.0812916946481474",-665.498402525761,"0.0392804100364612,1,0.0732423273712564,0.0653744827475973,0.0779713084323487,0.0812916946481474"
"rs12913832",-1155.1879895034,"0.0257987428766371,1,0.340997897234289,0.515054637344788,0.390245565224215,0.227698487265223",-1155.1879895034,"0.0257987428766371,0.999999999846701,0.340997897234289,0.515054637344788,0.390245565224215,0.227698487265223",-1155.12198856071,"0.0564719062573012,0.749724934089458,0.336144828392873,0.509698048930752,0.380182918240147,0.229566640528332",-1160.27002680752,"2.2726356627414e-16,1,0.567164186037276,0.40909091960284,0.530660376244618,0.694552531936675",-1159.0908205305,"0.999999998525018,0.197486540881214,0.480912103272566,0.344090425122921,0.472520245230975,0.680597538065981",-1160.27002680752,"2.2726356627414e-16,0.0105449735835438,0.567164186037276,0.40909091960284,0.530660376244618,0.694552531936675",-1149.73110017683,"0.38217798828154,0.0517505614932848,0.422189700935183,0.583565313011361,0.443903174481292,0.246327478123636",-1155.11910859738,"0.0261645307911351,0.999999984939665,0.339743586274933,0.513962389555675,0.395147739933567,0.226676053174913",-1160.27002680752,"2.2726356627414e-16,0.00100036758469801,0.567164186037276,0.40909091960284,0.530660376244618,0.694552531936675",-1160.27002629087,"0.999900702037862,0.000598530682123161,0.567164268564549,0.409090606980946,0.530660132186932,0.694551533666624"
"rs1800407",-511.685186331606,"3.18567216383827e-17,1,0.877483445466829,0.956896554292765,0.91169724715924,0.934959348821208",-511.68061450568,"0.99999981382529,0.125596854640663,0.872978198191345,0.955575013033182,0.909371578191475,0.934787965557852",-511.685186331606,"3.18567216383827e-17,0.086163326348236,0.877483445466829,0.956896554292765,0.91169724715924,0.934959348821208",-509.534849372376,"0.0302843385050237,1,0.0807193489591864,0.0300920850841612,0.0615401749904835,0.0411861464952917",-509.354153361292,"0.0803412017186667,0.634787355266141,0.0687541851804879,0.0256408315622699,0.0553200293090739,0.0401882207937466",-508.292971981109,"0.523591080531718,0.435886206311067,0.0773421923707869,0.0284445796967865,0.0307284459629111,0.0439747631772376",-511.685106386686,"0.999938913421341,0.000175497086498021,0.877483468423488,0.956896507856084,0.911675795898581,0.934959137583535",-511.64921430121,"0.999999988321031,0.00211123682551191,0.87748369287748,0.956897481402176,0.911684403339199,0.933510212854062",-509.534849372376,"0.0302843385050237,1,0.0807193489591864,0.0300920850841612,0.0615401749904835,0.0411861464952917",-509.534849372376,"0.0302843385050237,1,0.0807193489591864,0.0300920850841612,0.0615401749904835,0.0411861464952917"
