"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-275.292447875091,"3.00764380949846e-16,1,0.967948717734632,0.968253970215419,0.96777546799799,0.969964664489621",-275.292447875091,"3.00764380949846e-16,1,0.967948717734632,0.968253970215419,0.96777546799799,0.969964664489621",-275.292447875091,"3.00764380949846e-16,1,0.967948717734632,0.968253970215419,0.96777546799799,0.969964664489621",-271.435656949297,"0.0189540430880442,1,0.0217899355251131,0.024741523172697,0.0254899863767407,0.0224938582102799",-270.328344838676,"0.999999998462152,0.292684622574106,0.00738732323198228,0.00874054924257179,0.0125268815136444,0.0187347709656863",-270.024485571057,"0.999999999526546,0.316270608711799,0.0246036394854142,0.0274940222725536,1.44896922847628e-11,0.0268294105566556",-275.292447875091,"3.00764380949846e-16,1,0.967948717734632,0.968253970215419,0.96777546799799,0.969964664489621",-274.981732659056,"0.999999995984871,0.00426173742751323,0.967948309516258,0.968175794029038,0.967523370507296,0.965463726326644",-269.261334353013,"0.999999983748638,0.00125914981469887,0.0288459587922666,0.0317464338592425,0.0290537717312566,0.0297496958586069",-271.435656949297,"0.0189540430880442,1,0.0217899355251131,0.024741523172697,0.0254899863767407,0.0224938582102799"
"rs28777",-863.29873548775,"0.0306000222792477,1,0.449257067583916,0.432129005188105,0.54871548443463,0.429950399805159",-863.29873548775,"0.0306000222792477,1,0.449257067583916,0.432129005188105,0.54871548443463,0.429950399805159",-863.29873548775,"0.0306000222792477,1,0.449257067583916,0.432129005188105,0.54871548443463,0.429950399805159",-868.44697959798,"1.86782068549836e-17,1,0.436507933559095,0.479999994537039,0.357394374565507,0.454301076157818",-868.44697959798,"1.86782068549836e-17,1,0.436507933559095,0.479999994537039,0.357394374565507,0.454301076157818",-868.44697959798,"1.86782068549836e-17,0.00317290039620209,0.436507933559095,0.479999994537039,0.357394374565507,0.454301076157818",-863.282360530225,"0.0350633351193808,0.630031398923648,0.460404089709055,0.441947707406665,0.555590517371634,0.430561006552192",-863.275106148117,"0.0309026467525305,0.999999951294156,0.448119981503935,0.431259255086266,0.555043930089725,0.428833838023854",-868.44697959798,"1.86782068549836e-17,0.000838657421180072,0.436507933559095,0.479999994537039,0.357394374565507,0.454301076157818",-868.44697959798,"0.000188541881639053,0.000115558146684612,0.436507933559095,0.479999994537039,0.357394374565507,0.454301076157818"
"rs16891982",-1293.66085203621,"0.0623675561831476,1,0.264028109836814,0.245830282118024,0.348676027897384,0.20078423130235",-1293.66085203621,"0.0623675561831476,0.999999997912574,0.264028109836814,0.245830282118024,0.348676027897384,0.20078423130235",-1293.66085203621,"0.0623675561831476,1,0.264028109836814,0.245830282118024,0.348676027897384,0.20078423130235",-1328.2397240671,"2.31072438963148e-17,1,0.509554136281964,0.596491238275965,0.462264149060945,0.595323738434698",-1328.2397240671,"0.600315209889331,0.00130648336658835,0.509554136281964,0.596491238275965,0.462264149060945,0.595323738434698",-1328.2397240671,"2.31072438963148e-17,1,0.509554136281964,0.596491238275965,0.462264149060945,0.595323738434698",-1292.81388422485,"0.0961850747737207,0.344894964260553,0.313799336712018,0.287239714742533,0.383271375738768,0.200716010831969",-1293.66085203621,"0.0623675561831476,1,0.264028109836814,0.245830282118024,0.348676027897384,0.20078423130235",-1328.2397240671,"1.31359510220994e-07,5.08036175810993e-05,0.509554136281964,0.596491238275965,0.462264149060945,0.595323738434698",-1328.2397240671,"0.000333016773619356,0.000139205092490997,0.509554136281964,0.596491238275965,0.462264149060945,0.595323738434698"
"rs12821256",-227.620883321002,"2.97410554616685e-18,1,0.954954954310904,0.955555555859474,0.953674121614682,0.967914439163122",-227.620883321002,"0.564459144227306,0.00970682163369511,0.954954954310904,0.955555555859474,0.953674121614682,0.967914439163122",-227.620883321002,"2.97410554616685e-18,0.0666381712690048,0.954954954310904,0.955555555859474,0.953674121614682,0.967914439163122",-222.768568294733,"0.0721414676766887,1,0.0153477096650729,0.0165462892329608,0.0169294529902116,0.00967817348613847",-222.415902916675,"0.166529660936948,0.680241048229307,0.0103254448430888,0.0109317295163975,0.0128909803152998,0.00882000431276647",-222.026158598224,"0.99999999936655,0.452048794517144,0.0145896288077498,0.0152789478321385,1.1545284811789e-11,0.0122296464673337",-227.576771046458,"0.999999316115928,0.000443461367858738,0.954955163193621,0.95555558787975,0.953127418176842,0.967898676520178",-227.620883321002,"0.000604016434946911,1.13665756710056e-05,0.954954954310904,0.955555555859474,0.953674121614682,0.967914439163122",-222.768568294733,"0.0721414676766887,1,0.0153477096650729,0.0165462892329608,0.0169294529902116,0.00967817348613847",-222.768568294733,"0.0721414676766887,1,0.0153477096650729,0.0165462892329608,0.0169294529902116,0.00967817348613847"
"rs4959270",-1179.22440220763,"3.49611956038351e-16,1,0.503424655599482,0.50943395501072,0.558968064072759,0.555776894823307",-1178.74573268844,"0.999999996260354,0.182183415744333,0.441158181091613,0.461026964158132,0.517416470814645,0.54577823007731",-1179.22440220763,"3.49611956038351e-16,0.0931533542593168,0.503424655599482,0.50943395501072,0.558968064072759,0.555776894823307",-1177.9778394969,"0.0127345976318389,1,0.448066697197816,0.453570187562693,0.403324454575599,0.396109081861726",-1177.9778394969,"0.0127345976318389,1,0.448066697197816,0.453570187562693,0.403324454575599,0.396109081861726",-1177.9778394969,"0.0127345976318389,0.999999992253201,0.448066697197816,0.453570187562693,0.403324454575599,0.396109081861726",-1179.21968880932,"0.999996990170394,0.000234689219341625,0.503424320387729,0.509432890062219,0.558616398448917,0.555772014195399",-1179.22440220763,"3.49611956038351e-16,1.73539034269514e-05,0.503424655599482,0.50943395501072,0.558968064072759,0.555776894823307",-1177.72818378479,"0.0275142204568255,0.235967086968959,0.463227684719981,0.467175241098028,0.412011331223766,0.393354937069554",-1177.77618205621,"0.036887387995254,0.0842000949748921,0.456481854583221,0.462458605502231,0.410050402367466,0.393094310631552"
"rs12203592",-604.602514686061,"9.12309539300451e-16,1,0.816793893827683,0.715517249659407,0.870786513337165,0.907239817589335",-603.781357960219,"0.999999996391284,0.20955726641864,0.742405186392112,0.633738605607195,0.834319215771625,0.8993425703857",-604.602514686061,"9.12309539300451e-16,0.195398965400359,0.816793893827683,0.715517249659407,0.870786513337165,0.907239817589335",-604.347524178886,"0.00868432409432564,1,0.164420089237696,0.261473758284517,0.117163455754372,0.0823933670321404",-604.347524178886,"0.00868432409432564,0.99999999634219,0.164420089237696,0.261473758284517,0.117163455754372,0.0823933670321404",-604.141727863863,"0.326691336222809,0.343411659704961,0.17051204310335,0.268389754445202,0.0865927949693902,0.0876019219619747",-604.602514686061,"4.33202886991144e-08,1.50356160637805e-05,0.816793893827683,0.715517249659407,0.870786513337165,0.907239817589335",-604.547944763444,"0.35158554139895,0.00400485989068004,0.816793622065737,0.715434740258443,0.870502525579182,0.903493984643691",-603.372401550846,"0.999999978824759,0.000696324195092464,0.183206618952399,0.284482694285215,0.123695093932066,0.0925937482473722",-604.347524178886,"0.00868432409432564,1,0.164420089237696,0.261473758284517,0.117163455754372,0.0823933670321404"
"rs1042602",-895.382278725697,"2.12233581930441e-17,1,0.823943663611882,0.850877196651138,0.808411214310168,0.77256317649707",-895.382278725697,"2.12233581930441e-17,0.0128784819201038,0.823943663611882,0.850877196651138,0.808411214310168,0.77256317649707",-895.382278725697,"1.32645988706526e-18,0.118959254456028,0.823943663611882,0.850877196651138,0.808411214310168,0.77256317649707",-880.549882210855,"0.0540187007478418,1,0.0837759191542356,0.0828799486993786,0.104443022314571,0.109356370132451",-880.549882210855,"0.0540187007478418,1,0.0837759191542356,0.0828799486993786,0.104443022314571,0.109356370132451",-880.549882210855,"0.0540187007478418,1,0.0837759191542356,0.0828799486993786,0.104443022314571,0.109356370132451",-895.382278725697,"2.12233581930441e-17,1,0.823943663611882,0.850877196651138,0.808411214310168,0.77256317649707",-895.382278725697,"2.12233581930441e-17,0.0262169245858481,0.823943663611882,0.850877196651138,0.808411214310168,0.77256317649707",-880.430491828709,"0.0699521419222619,0.455551379974604,0.0968878015815216,0.0950738219249598,0.114466967661534,0.110859316513965",-879.859209035367,"0.105438585926913,0.127411182159344,0.0933204543591346,0.0926581759489387,0.116949657322421,0.107217473367539"
"rs1393350",-691.500922068616,"2.34372843686686e-17,1,0.873287668684845,0.865079365719703,0.874999999376213,0.845703126869546",-691.500922068616,"2.34372843686686e-17,1,0.873287668684845,0.865079365719703,0.874999999376213,0.845703126869546",-691.500922068616,"2.34372843686686e-17,0.174363725323134,0.873287668684845,0.865079365719703,0.874999999376213,0.845703126869546",-684.778110865961,"0.0422691977985729,1,0.0700514972558542,0.0836169693332429,0.0757886560659743,0.0845365619205398",-682.536350179563,"0.783826448791745,0.352570088103002,0.0222730896659693,0.0272044599509073,0.0363761043401037,0.0743178228714966",-683.630703990644,"0.245905364857328,0.573261191914147,0.0630284050980605,0.0751402967110912,0.0565744813054485,0.0849339995062376",-691.500922068616,"2.34372843686686e-17,0.00819400742479925,0.873287668684845,0.865079365719703,0.874999999376213,0.845703126869546",-691.499088900774,"0.999999942589564,0.00134692912313381,0.87328774891874,0.865079459447205,0.874999303365987,0.845289537884131",-684.778110865961,"0.0422691977985729,1,0.0700514972558542,0.0836169693332429,0.0757886560659743,0.0845365619205398",-684.768637210983,"0.0425540927477769,0.999999977370158,0.069753420106233,0.0833178499944019,0.0784715239712714,0.0841617531111442"
"rs12913832",-1138.08346959303,"0.0201626793913083,1,0.374645766243927,0.598781703409706,0.397096832244935,0.215205364693201",-1138.08346959303,"0.0201626793913083,1,0.374645766243927,0.598781703409706,0.397096832244935,0.215205364693201",-1137.96100896975,"0.100532552767135,0.58474886386802,0.369600868082689,0.593137005299154,0.374526504556863,0.219187067563973",-1141.10020983617,"1.08135980092619e-17,1,0.552238804049123,0.345454554020518,0.541273585633125,0.727626457587921",-1140.52108784761,"0.999999999491465,0.18422037047934,0.486996572699958,0.300003620214386,0.497381823978326,0.719023666350735",-1141.10020983617,"1.35169975115774e-18,0.0871732338307803,0.552238804049123,0.345454554020518,0.541273585633125,0.727626457587921",-1137.20724476102,"0.0702090102912198,0.149460932476559,0.408124795820632,0.627812001368861,0.417310551270363,0.211288280233414",-1138.06651991217,"0.0203720736671044,0.99999998208552,0.373901889907672,0.598189364163841,0.401153886339995,0.214647972363513",-1141.10020983617,"1.08135980092619e-17,0.00994301067898395,0.552238804049123,0.345454554020518,0.541273585633125,0.727626457587921",-1141.09597917899,"0.999999789811161,0.00127086307127009,0.552238846605457,0.34545204052236,0.541271719330877,0.727177372357265"
"rs1800407",-504.629895885051,"5.78155285714409e-18,1,0.89072847770275,0.956896551901515,0.907110091336724,0.941056910369196",-504.628298881113,"0.999998932321748,0.113981206009755,0.88844286984093,0.956161078458012,0.905719190428888,0.940989478829792",-504.629895885051,"5.78155285714409e-18,1,0.89072847770275,0.956896551901515,0.907110091336724,0.941056910369196",-503.328056119853,"0.0235312026957407,1,0.078961140960714,0.0327513119935113,0.0705702512950246,0.0414359838417372",-502.987078197025,"0.0955440835921569,0.55321513122995,0.0638643224509052,0.0266450460342356,0.0612170943219329,0.039508925380095",-503.005647914899,"0.195465931156344,0.516642261107871,0.0760599477412661,0.0313213045580118,0.0577182116824458,0.0426032679911099",-504.059213972126,"0.373509429217136,0.00618587865580835,0.890728882948578,0.956896450202325,0.905232902684108,0.940744581895932",-504.587844053774,"0.99999996349755,0.00231187391077076,0.890728648098704,0.956895967172415,0.90708619196301,0.9392446273655",-503.328056119853,"0.0235312026957407,1,0.078961140960714,0.0327513119935113,0.0705702512950246,0.0414359838417372",-503.328056119853,"0.0235312026957407,1,0.078961140960714,0.0327513119935113,0.0705702512950246,0.0414359838417372"
