"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-295.173868579251,"1.97029546522041e-16,1,0.961538461756188,0.968253967740952,0.968814968649323,0.961130741980172",-295.173868579251,"1.97029546522041e-16,1,0.961538461756188,0.968253967740952,0.968814968649323,0.961130741980172",-295.155797093417,"0.1434865889347,0.181088155651844,0.961528657863016,0.968246786220854,0.964082141844605,0.961125903487328",-291.589521856669,"0.0164925023289119,1,0.0276797341146895,0.025593424869066,0.0254537992464767,0.0303207751202216",-291.368894104451,"0.99999996892616,0.265045788228097,0.0132183929886228,0.0128658805442359,0.0159164002278016,0.0289272585075689",-291.573490640399,"0.0290134612523075,0.814982136252849,0.0272078874628836,0.0251460335956381,0.0248712081254248,0.0302443966647359",-295.173868579251,"1.97029546522041e-16,1,0.961538461756188,0.968253967740952,0.968814968649323,0.961130741980172",-295.071612714237,"0.230478538852565,0.00704270276678691,0.961532655505621,0.968207875848464,0.968478776931852,0.95830080300517",-289.282085150504,"0.999999999271787,0.00127503548723416,0.0352562741775978,0.0317466130914088,0.0280377543592468,0.0384958563434474",-291.579368564528,"0.0191126655884418,0.457208333508793,0.0276739844892571,0.0256105565204969,0.025845090012489,0.0301032924071474"
"rs28777",-863.245722307301,"0.0395583446486031,1,0.403979494757438,0.406468547035277,0.506631085759029,0.410406192257528",-861.358875963882,"0.342060591748351,0.421326563648558,0.271197350792499,0.2865744256022,0.414062026519622,0.398163698976534",-858.900330999226,"0.669828212386398,0.424223456778404,0.414283292157654,0.407784835734059,0.277130519468451,0.448188805594985",-872.240422183792,"2.07336900796253e-17,1,0.448412693474699,0.479999979232543,0.369718306772469,0.443548389363522",-872.240422183792,"0.281330313921798,0.015080246267761,0.448412693474699,0.479999979232543,0.369718306772469,0.443548389363522",-872.240422183792,"2.07336900796253e-17,1,0.448412693474699,0.479999979232543,0.369718306772469,0.443548389363522",-863.245722307301,"0.0395583446486031,1,0.403979494757438,0.406468547035277,0.506631085759029,0.410406192257528",-863.245722307301,"0.0395583446486031,1,0.403979494757438,0.406468547035277,0.506631085759029,0.410406192257528",-872.240422183792,"2.07336900796253e-17,0.00949690630370935,0.448412693474699,0.479999979232543,0.369718306772469,0.443548389363522",-872.240422183792,"0.000591584402816492,0.000222306986949551,0.448412693474699,0.479999979232543,0.369718306772469,0.443548389363522"
"rs16891982",-1300.41369146882,"0.0592071606611693,1,0.269055249673807,0.290402285866323,0.355875724085043,0.215828323628398",-1300.41369146882,"0.0592071606611693,0.999999996421977,0.269055249673807,0.290402285866323,0.355875724085043,0.215828323628398",-1300.41369146882,"0.0592071606611693,1,0.269055249673807,0.290402285866323,0.355875724085043,0.215828323628398",-1331.7722382473,"1.57062937927849e-16,1,0.515923569767897,0.5526315710793,0.464360582255906,0.586330940079446",-1331.7722382473,"0.66035890129473,0.0105499580789277,0.515923569767897,0.5526315710793,0.464360582255906,0.586330940079446",-1331.7722382473,"1.57062937927849e-16,0.118145929998209,0.515923569767897,0.5526315710793,0.464360582255906,0.586330940079446",-1299.35901284278,"0.103470037067846,0.28699237336706,0.326988247959603,0.34193748323033,0.395890602429538,0.215687961299918",-1300.32948887391,"0.0598091809259932,0.999999971304618,0.26712883063296,0.288906733676528,0.367458776542435,0.214134314108762",-1331.7722382473,"1.57062937927849e-16,2.55625646916913e-05,0.515923569767897,0.5526315710793,0.464360582255906,0.586330940079446",-1331.7722382473,"1.57062937927849e-16,0.250070464412635,0.515923569767897,0.5526315710793,0.464360582255906,0.586330940079446"
"rs12821256",-185.240702754565,"5.32410403606807e-17,1,0.950450451249636,0.955555556765501,0.963258786694296,0.986631016216779",-185.240702754565,"0.0856234961051153,0.00131423588385273,0.950450451249636,0.955555556765501,0.963258786694296,0.986631016216779",-185.240702754565,"5.32410403606807e-17,0.0985628015801593,0.950450451249636,0.955555556765501,0.963258786694296,0.986631016216779",-184.128499013793,"0.0389912392900473,1,0.0284007608134943,0.0271899885718578,0.0220321445748757,0.0071814831602269",-184.077808635224,"0.0586247413486812,0.81356035102182,0.0260394711376106,0.0249882001915062,0.0207979288624368,0.00704314712565605",-184.112012990727,"0.117468039339353,0.67140155182544,0.0278128824448289,0.0263637767306135,0.020120158104695,0.00754853531145209",-184.996364026964,"0.368463322945753,0.00549273377832759,0.950450747115361,0.955556634141437,0.962126877524341,0.986537374519534",-185.240702754565,"0.0125293980283955,0.000149232282336978,0.950450451249636,0.955555556765501,0.963258786694296,0.986631016216779",-184.120783532318,"0.045879331034725,0.59035491300798,0.030275247834746,0.0289088402373727,0.0229119553281115,0.00717679952936476",-184.120919253558,"0.0393951842525456,0.999999938830596,0.028229347290553,0.0270376749795711,0.0227515098272256,0.0071322306290085"
"rs4959270",-1181.43230811925,"3.68390175751305e-16,1,0.534246561884121,0.405660382665726,0.534398035113868,0.545816733779326",-1181.20063575005,"0.999999997954584,0.168089699462993,0.490065932450474,0.373199222797828,0.504735636526064,0.539799515019312",-1181.43230811925,"2.30243859844566e-17,0.00261215625617287,0.534246561884121,0.405660382665726,0.534398035113868,0.545816733779326",-1180.27537570168,"0.0122503175043698,1,0.419552938924091,0.559698408571137,0.428889292364728,0.407620142531682",-1180.26872221268,"0.0140039874628433,0.92903218026101,0.417581506811102,0.558024576388103,0.427653599815099,0.407291983632514",-1180.27537570168,"0.0122503175043698,1,0.419552938924091,0.559698408571137,0.428889292364728,0.407620142531682",-1181.32812128983,"0.0655768087681726,0.0179295517687899,0.534235077857919,0.405660143288753,0.532786986755534,0.544925219061272",-1181.43230811925,"7.52731172231724e-05,2.66185412550046e-07,0.534246561884121,0.405660382665726,0.534398035113868,0.545816733779326",-1180.16636105488,"0.0205005839385696,0.315159111485045,0.431119536386362,0.569855065554131,0.435892921096365,0.406620244350657",-1180.12319415119,"0.0355825182290656,0.0826279509960588,0.428347451147144,0.568705177842062,0.436005864861288,0.405480283000088"
"rs12203592",-603.322346420952,"6.23773414241945e-16,1,0.824427480538782,0.69827586054994,0.870786516293915,0.907239820127623",-601.869405547648,"0.999999999807234,0.222111188943794,0.731975920583143,0.592114417503421,0.824268689998135,0.896268780464959",-603.322346420952,"6.23773414241945e-16,0.0328392641933894,0.824427480538782,0.69827586054994,0.870786516293915,0.907239820127623",-600.69905221658,"0.00987673955879767,1,0.155027478337475,0.274652609655199,0.115559668346389,0.0790325928938764",-600.69905221658,"0.00987673955879767,1,0.155027478337475,0.274652609655199,0.115559668346389,0.0790325928938764",-600.285371008327,"0.444150040773271,0.320226616969606,0.164611830517585,0.286845198087104,0.0735959111650143,0.0861367794105808",-603.322346420952,"1.06293877040096e-06,3.71078723068671e-05,0.824427480538782,0.69827586054994,0.870786516293915,0.907239820127623",-603.318439113017,"0.999999014110036,0.00178179086664702,0.824426496213271,0.698264004836651,0.870775677554829,0.906278330136381",-600.140885741527,"0.0785572587914495,0.102506688060278,0.163562424761331,0.288062752229879,0.117604375218146,0.0743330305412101",-600.697529384936,"0.020626790753553,0.123824548291307,0.156873124073966,0.278042764939105,0.117348899380216,0.0784163420203996"
"rs1042602",-890.863157118223,"1.29793795065788e-17,1,0.813380280375248,0.903508771261328,0.811915889096476,0.761732852873594",-890.863157118223,"0.197771642789749,0.00260447113751598,0.813380280375248,0.903508771261328,0.811915889096476,0.761732852873594",-890.863157118223,"1.29793795065788e-17,0.159654464537454,0.813380280375248,0.903508771261328,0.811915889096476,0.761732852873594",-878.719090289947,"0.0466979178999193,1,0.0996571089942948,0.0569659015617553,0.112149259391996,0.127766596500854",-878.592479971439,"0.0785594495173624,0.769142949921164,0.0881476672019249,0.0504605619087196,0.103648137007548,0.12529507878488",-878.719090289947,"0.0466979178999193,1,0.0996571089942948,0.0569659015617553,0.112149259391996,0.127766596500854",-890.863157118223,"1.29793795065788e-17,4.51543658482051e-05,0.813380280375248,0.903508771261328,0.811915889096476,0.761732852873594",-890.863157118223,"1.29793795065788e-17,0.000379176363601286,0.813380280375248,0.903508771261328,0.811915889096476,0.761732852873594",-878.719090289947,"0.0466979178999193,1,0.0996571089942948,0.0569659015617553,0.112149259391996,0.127766596500854",-878.63041568896,"0.0637070736735222,0.250220380223856,0.10335943111813,0.0593104899170544,0.119771871635781,0.126376131106389"
"rs1393350",-675.726745802141,"3.63016358673167e-16,1,0.866438354679049,0.865079359801943,0.872572813438364,0.871093751570902",-675.726745802141,"0.251997129274252,0.00882107100762368,0.866438354679049,0.865079359801943,0.872572813438364,0.871093751570902",-675.726745802141,"3.63016358673167e-16,1,0.866438354679049,0.865079359801943,0.872572813438364,0.871093751570902",-671.612511757654,"0.0335872987403776,1,0.0842010823892039,0.0930698071611673,0.086424331057851,0.0797011980564313",-669.607383863592,"0.876118436283954,0.323424839578272,0.0293892178144516,0.0338411643005574,0.0442454060337148,0.0718706038531044",-671.281924967109,"0.146021444014143,0.613305178643466,0.0798605491603179,0.0880028618574177,0.0747870709149983,0.0811950875669709",-675.726745802141,"2.91660079585184e-05,1.91811950528278e-05,0.866438354679049,0.865079359801943,0.872572813438364,0.871093751570902",-675.716207635639,"0.99999998978611,0.00153098355982405,0.866438776464642,0.865079979930615,0.872568975893162,0.87040833240997",-671.612511757654,"0.0335872987403776,0.999999996895838,0.0842010823892039,0.0930698071611673,0.086424331057851,0.0797011980564313",-671.588783824758,"0.0339082345380351,0.99999998238654,0.0838095216707859,0.0927100080635319,0.0887067072361372,0.0793086836786306"
"rs12913832",-1134.64406137057,"0.0236649417248455,1,0.37629946889832,0.569328619887964,0.402433835102307,0.196350367660499",-1134.64406137057,"0.0236649417248455,0.99999999142572,0.37629946889832,0.569328619887964,0.402433835102307,0.196350367660499",-1134.36540340406,"0.196549413860864,0.509659588532682,0.372360381716916,0.563768886012662,0.3558454478154,0.204092594831341",-1138.79491497191,"4.74620289641028e-17,1,0.537313435867939,0.363636369956516,0.524764153977809,0.739299606745753",-1138.21872640748,"0.999999999429867,0.182042765567655,0.47512235936226,0.319251912111957,0.482908665813473,0.731522575892665",-1138.79491497191,"4.74620289641028e-17,0.0480271938376558,0.537313435867939,0.363636369956516,0.524764153977809,0.739299606745753",-1133.21967258532,"0.121010319683337,0.110475131884871,0.425460923149352,0.611688388549002,0.433141167778683,0.192877622559602",-1134.64406137057,"0.0236649417248455,1,0.37629946889832,0.569328619887964,0.402433835102307,0.196350367660499",-1138.79491497191,"1.05253625605607e-05,1.46173966837424e-05,0.537313435867939,0.363636369956516,0.524764153977809,0.739299606745753",-1138.79458422513,"0.99999932721769,0.000962581202420817,0.537313599648514,0.363638547278335,0.524763801045167,0.739227818423087"
"rs1800407",-503.555442344503,"7.22415804159274e-17,1,0.890728477040583,0.956896553831103,0.911697247246747,0.934959349996827",-503.554380860948,"0.9999983565879,0.1088282817533,0.889025231204476,0.956350249356964,0.910696105681953,0.934911401161293",-503.555442344503,"7.22415804159274e-17,1,0.890728477040583,0.956896553831103,0.911697247246747,0.934959349996827",-500.12692633534,"0.0385356121840016,1,0.0633864889444913,0.027037902049977,0.0552776815017847,0.0360309441026988",-499.683202121806,"0.108881271223356,0.625123795975268,0.0498509365813919,0.0212723713035555,0.0470337815548467,0.034338043361503",-499.522184523976,"0.284378759681362,0.530793776654773,0.0597318992627693,0.0251735440779645,0.0403898973711084,0.0378776193492377",-503.05630351316,"0.359245808372265,0.00583992375201919,0.890728137609957,0.956896750612096,0.909979678790028,0.934637046132629",-503.540622152854,"0.999999955497215,0.00187340981840897,0.89072811875886,0.956896342961079,0.911691687681307,0.93403939076906",-500.12692633534,"0.0385356121840016,1,0.0633864889444913,0.027037902049977,0.0552776815017847,0.0360309441026988",-500.12692633534,"0.0385356121840016,1,0.0633864889444913,0.027037902049977,0.0552776815017847,0.0360309441026988"
