"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-302.16913842425,"1.06513990407728e-16,1,0.964743590557823,0.968253968454323,0.963617463695723,0.964664310897094",-302.16913842425,"0.0210508078510601,0.00875315245814627,0.964743590557823,0.968253968454323,0.963617463695723,0.964664310897094",-302.16913842425,"1.06513990407728e-16,1,0.964743590557823,0.968253968454323,0.963617463695723,0.964664310897094",-300.133506485528,"0.0407918462715297,1,0.0190425629948239,0.0179716491067627,0.0214665659353527,0.0185653356571697",-299.586497217613,"0.999999999750511,0.321200868028997,0.00573582908878622,0.00535936694628438,0.0100537842046221,0.0174057214691974",-299.11817324426,"0.999999999906295,0.391217793229458,0.0201807272935927,0.0188356491532502,2.31353880634147e-12,0.0229198281953271",-302.16913842425,"1.06513990407728e-16,0.0119744171681619,0.964743590557823,0.968253968454323,0.963617463695723,0.964664310897094",-302.16913842425,"1.06513990407728e-16,1,0.964743590557823,0.968253968454323,0.963617463695723,0.964664310897094",-297.835407565046,"0.999999997833322,0.00146532115303603,0.0352564121807934,0.0317466260758969,0.0318515378792258,0.0349022284975912",-300.133506485528,"0.0407918462715297,1,0.0190425629948239,0.0179716491067627,0.0214665659353527,0.0185653356571697"
"rs28777",-869.571591951674,"0.0403370420421364,1,0.389551871452663,0.404246684095561,0.487000256456143,0.381228011881505",-868.221413202436,"0.321625307913872,0.42875415296465,0.267005465032434,0.291445449082003,0.401548582196197,0.372922453895925",-865.593566640419,"0.631377516147129,0.435299501269946,0.393494638910572,0.400479848397414,0.278324941291813,0.413130208712905",-879.011290080198,"4.80666790518208e-17,1,0.460317452383683,0.479999991397291,0.385563381966871,0.470430108763188",-879.011290080198,"0.187345440759788,0.0183445360646851,0.460317452383683,0.479999991397291,0.385563381966871,0.470430108763188",-879.011290080198,"4.80666790518208e-17,0.167837956373397,0.460317452383683,0.479999991397291,0.385563381966871,0.470430108763188",-869.571591951674,"0.0403370420421364,0.999999991162727,0.389551871452663,0.404246684095561,0.487000256456143,0.381228011881505",-869.571591951674,"0.0403370420421364,1,0.389551871452663,0.404246684095561,0.487000256456143,0.381228011881505",-879.011290080198,"4.80666790518208e-17,0.000175350038925591,0.460317452383683,0.479999991397291,0.385563381966871,0.470430108763188",-879.011290080198,"1.5020837203694e-18,0.000239098855873963,0.460317452383683,0.479999991397291,0.385563381966871,0.470430108763188"
"rs16891982",-1294.95849175734,"0.0603775183027785,1,0.275523545319407,0.302969622743936,0.361532179057854,0.201180519771603",-1294.95849175734,"0.0603775183027785,0.999999996535517,0.275523545319407,0.302969622743936,0.361532179057854,0.201180519771603",-1294.95849175734,"0.0603775183027785,1,0.275523545319407,0.302969622743936,0.361532179057854,0.201180519771603",-1327.38001035949,"2.52486232081052e-17,1,0.5031847114271,0.535087722143833,0.454926625415247,0.602517985247984",-1327.38001035949,"0.535957038044985,0.00649881796716027,0.5031847114271,0.535087722143833,0.454926625415247,0.602517985247984",-1327.38001035949,"2.52486232081052e-17,1,0.5031847114271,0.535087722143833,0.454926625415247,0.602517985247984",-1293.7552862304,"0.104390065072962,0.292657078884734,0.333788725655763,0.355024865146313,0.40136028674833,0.200368799263888",-1294.82369395058,"0.0610419139408563,0.99999998566559,0.27336598540754,0.30129237925206,0.373290023225801,0.199396349491181",-1327.38001035949,"2.52486232081052e-17,3.87300547684917e-05,0.5031847114271,0.535087722143833,0.454926625415247,0.602517985247984",-1327.38001035949,"0.000453953277184201,6.13768332365284e-05,0.5031847114271,0.535087722143833,0.454926625415247,0.602517985247984"
"rs12821256",-240.646108544317,"2.31371388751098e-17,1,0.959459458485389,0.955555554736408,0.940894568832021,0.973262031500225",-240.642709023812,"0.99999858008347,0.131980955745312,0.9572967059001,0.953764293728281,0.938768468511038,0.973152433408245",-240.504123098651,"0.312268669090647,0.0379102238656928,0.959459671628276,0.955555684788615,0.918121220041442,0.973262032122698",-240.093659443708,"0.0226300188304937,1,0.0294667677602051,0.0338245322368703,0.0446690432236751,0.0189143883890036",-240.080540574327,"0.0302150283120383,0.860370466370792,0.028485549374055,0.0327803415470981,0.0437124395054567,0.01877166982932",-240.092277900657,"0.0284238147892537,0.912062577177667,0.0293189079906111,0.0336237373976117,0.0443132670369944,0.0189942536830311",-240.615519169374,"0.0813188913926206,0.0218807883810163,0.959455002448145,0.955553539711916,0.940361700103906,0.973108021517253",-240.646108544317,"2.31371388751098e-17,1,0.959459458485389,0.955555554736408,0.940894568832021,0.973262031500225",-240.072946605639,"0.0320082770691584,0.40252941413137,0.0315294676336936,0.0360084972231267,0.0464927462263119,0.0188771199928013",-240.066856663715,"0.0233655189638958,0.999999960459485,0.0291544031864433,0.0335065250688275,0.045209098944651,0.0186936492576008"
"rs4959270",-1179.77883821962,"9.34667197077541e-17,1,0.503424657701229,0.500000002972287,0.56142506076193,0.545816734195544",-1178.96703515282,"0.999999999257278,0.19240457236018,0.425759953187579,0.439254266554167,0.509524751337613,0.531861859641148",-1179.77883821962,"2.33666799269385e-17,0.106343764229998,0.503424657701229,0.500000002972287,0.56142506076193,0.545816734195544",-1178.17088099963,"0.0144491186383905,1,0.441543040723564,0.457957005547415,0.3958800510653,0.399335200393209",-1178.17088099963,"0.0144491186383905,0.999999993610169,0.441543040723564,0.457957005547415,0.3958800510653,0.399335200393209",-1178.17088099963,"0.0144491186383905,1,0.441543040723564,0.457957005547415,0.3958800510653,0.399335200393209",-1179.49960172226,"0.999999988146229,0.000429166006140376,0.503424519300689,0.500000432142324,0.55893034943935,0.545683524079902",-1179.77883821962,"9.34667197077541e-17,1,0.503424657701229,0.500000002972287,0.56142506076193,0.545816734195544",-1177.65072317735,"0.0409499512469927,0.18360451648558,0.46181210989883,0.476410147592786,0.407298178632318,0.394145799255925",-1175.87621738467,"0.140617590987506,0.0308502934271414,0.47531695283594,0.488999665898673,0.409634503132519,0.396808886115431"
"rs12203592",-611.291084861412,"0.000756441818817155,1,0.81509340871422,0.670210649572858,0.871120449523417,0.901730936339908",-609.32124203374,"0.99999999621052,0.237514023437424,0.691117799736651,0.530664178576226,0.811289032139251,0.886185452140601",-611.291084861412,"0.000756441818817155,1,0.81509340871422,0.670210649572858,0.871120449523417,0.901730936339908",-611.293057380167,"3.79599737755497e-16,1,0.18320610636144,0.32758620966774,0.127808988081699,0.097285071993301",-611.293057380167,"0.125473778200933,0.00737375497855256,0.18320610636144,0.32758620966774,0.127808988081699,0.097285071993301",-609.488135229883,"0.690353909038642,0.0318595871414909,0.183206707708726,0.327586244381533,0.0454467526345483,0.097285233347793",-611.291084861412,"0.000756441818817155,1,0.81509340871422,0.670210649572858,0.871120449523417,0.901730936339908",-611.287318417488,"0.00129944634365305,0.999999431340567,0.813864927449948,0.668624549250812,0.870485548637881,0.90102001938153",-610.296129586047,"0.205010677016037,0.034324980661297,0.182617631880408,0.327059228399257,0.122651615360692,0.0930795854107306",-611.292249492664,"0.00298937438348933,0.0406054932413514,0.182668843533615,0.32701155145911,0.127364310966303,0.0967207644038286"
"rs1042602",-889.238588395122,"2.06233661088294e-17,1,0.806338027240441,0.894736842436143,0.809579440950888,0.776173286092828",-889.238588395122,"0.480592728953355,0.0103329571675962,0.806338027240441,0.894736842436143,0.809579440950888,0.776173286092828",-889.238588395122,"2.57792076360368e-18,0.0651939905194801,0.806338027240441,0.894736842436143,0.809579440950888,0.776173286092828",-875.651146825609,"0.0521594822507005,1,0.0958720603902713,0.0582689042609658,0.106201075385484,0.110429104840787",-875.085918826628,"0.230340331004345,0.527006912360204,0.0595409425633322,0.0359468521064933,0.0782130197877222,0.104294684604971",-875.543360941492,"0.0864620054507471,0.827793942554357,0.092133336342174,0.0558720586289801,0.100477514322956,0.111003751743814",-889.238588395122,"2.06233661088294e-17,1,0.806338027240441,0.894736842436143,0.809579440950888,0.776173286092828",-889.238588395122,"2.06233661088294e-17,0.000993458071435014,0.806338027240441,0.894736842436143,0.809579440950888,0.776173286092828",-875.651146825609,"0.0521594822507005,1,0.0958720603902713,0.0582689042609658,0.106201075385484,0.110429104840787",-875.61613422254,"0.0525392745613133,0.999999987009446,0.0953349127373522,0.0579848682547874,0.110707907534587,0.109789517040838"
"rs1393350",-682.988169813801,"2.51170700525327e-17,1,0.88013699006293,0.865079358762755,0.870145631154565,0.859375001345979",-682.988169813801,"0.568765988329247,0.000201426543928492,0.88013699006293,0.865079358762755,0.870145631154565,0.859375001345979",-682.945841511738,"0.11933288562465,0.0336419519139506,0.880136941804683,0.865079369253076,0.856068581372045,0.859375111297857",-679.399100495228,"0.0309565771778602,1,0.0780519693771101,0.0960516602902744,0.0910841607756468,0.0909877961678437",-679.030512654032,"0.104883680081697,0.579848278924122,0.0628027274941402,0.0786024893992636,0.0792926844600317,0.0882728535417155",-679.399100495228,"0.0309565771778602,0.999999996883109,0.0780519693771101,0.0960516602902744,0.0910841607756468,0.0909877961678437",-682.74915488489,"0.999999958734379,0.000494741859249257,0.880136979170623,0.865080855345811,0.868456307441473,0.859268723017894",-682.988169813801,"0.000801018239518308,9.81066366191069e-05,0.88013699006293,0.865079358762755,0.870145631154565,0.859375001345979",-679.399100495228,"0.0309565771778602,1,0.0780519693771101,0.0960516602902744,0.0910841607756468,0.0909877961678437",-679.314339653938,"0.0512746089087572,0.16929357596233,0.0809473882419939,0.099854489998012,0.0958201472071052,0.0896263403582508"
"rs12913832",-1147.46873663836,"0.0319998573233826,1,0.333328758209056,0.477589823996488,0.365970196919117,0.20001509234942",-1147.46873663836,"0.0319998573233826,0.999999991118803,0.333328758209056,0.477589823996488,0.365970196919117,0.20001509234942",-1146.97161269249,"0.187548385830877,0.560709012416712,0.324900924878556,0.467264812132477,0.322472824623651,0.206621553922056",-1155.24023289408,"4.97769564879134e-17,1,0.552238800727242,0.427272746221724,0.536556606435333,0.708171211844584",-1154.61108025458,"0.999999998505043,0.18087923297436,0.491797796044968,0.381197202845599,0.495841944157016,0.700167777764873",-1155.24023289408,"4.97769564879134e-17,0.0486646520785928,0.552238800727242,0.427272746221724,0.536556606435333,0.708171211844584",-1141.56978019168,"0.405405938589601,0.0563240181117991,0.431659172940868,0.561638431094687,0.431366345527749,0.218765872064291",-1147.46873663836,"0.0319998573233826,1,0.333328758209056,0.477589823996488,0.365970196919117,0.20001509234942",-1155.24023289408,"4.97769564879134e-17,1,0.552238800727242,0.427272746221724,0.536556606435333,0.708171211844584",-1155.24023269964,"0.997001330403228,0.000564537093014109,0.552238770211867,0.427272684404259,0.536556717016719,0.708171057878856"
"rs1800407",-540.044939536498,"2.27109535823435e-16,1,0.874172184159495,0.9568965522558,0.90366972739167,0.926829271834139",-539.989784956236,"0.999999997555485,0.153821665056541,0.860637283300684,0.952971133165218,0.896545722988238,0.925928252581091",-540.044939536498,"2.27109535823435e-16,0.141282108986582,0.874172184159495,0.9568965522558,0.90366972739167,0.926829271834139",-537.853364239389,"0.029410075450667,1,0.0840628814825198,0.0304282847649821,0.0680824787357795,0.0471425184179198",-537.632894827847,"0.0632416128495896,0.696458622780997,0.0742311615226144,0.0269081875224892,0.0625880988488527,0.045851817036426",-537.569158412551,"0.124821600283083,0.616967451278015,0.0803775695860076,0.0289115048405851,0.0602015221079991,0.0479010231568958",-539.36682465424,"0.400433393863715,0.00620227009923896,0.874172283077257,0.956897050898459,0.901610201605234,0.926416786149179",-540.024148165959,"0.999999978077623,0.00208135694892178,0.874171793221132,0.956896727754011,0.903657294956321,0.92529461818567",-537.853362859173,"0.029445126374287,0.994843145245088,0.084096426286119,0.0304401444131659,0.0680998195109391,0.0471437146294119",-537.821214405211,"0.0298826330846028,0.999999988048065,0.0834935498597832,0.0302466164117653,0.0695219483137514,0.0467915424646092"
