"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-281.208714531296,"1.46897029682486e-16,1,0.955128207012727,0.976190478205145,0.96881496902614,0.969964663528446",-281.208714531296,"1.46897029682486e-16,0.708821961435,0.955128207012727,0.976190478205145,0.96881496902614,0.969964663528446",-281.208714531296,"1.46897029682486e-16,0.810121391582835,0.955128207012727,0.976190478205145,0.96881496902614,0.969964663528446",-276.90142031647,"0.0336203030317816,1,0.025255801615214,0.0149753880377351,0.020283707877447,0.0177445793966083",-276.90142031647,"0.0336203030317816,1,0.025255801615214,0.0149753880377351,0.020283707877447,0.0177445793966083",-275.993016267073,"0.999999998498848,0.367315547603525,0.0282325384544773,0.0165297116005838,3.63762587232926e-11,0.0222917035959145",-281.208714531296,"1.46897029682486e-16,1,0.955128207012727,0.976190478205145,0.96881496902614,0.969964663528446",-281.106015322085,"0.826842875508511,0.00369201257695198,0.955128187255539,0.976156408980494,0.968711254454536,0.967224428905752",-274.174790554843,"0.999999999355672,0.00147837861220996,0.0416668183013238,0.023809417673066,0.0271626314682869,0.0296582698355031",-276.90142031647,"0.0336203030317816,1,0.025255801615214,0.0149753880377351,0.020283707877447,0.0177445793966083"
"rs28777",-867.175156940523,"0.032423733943727,1,0.438414781933896,0.397467219077355,0.527641818954171,0.425906681381365",-866.640371564558,"0.172211688963247,0.486972317327484,0.3600240007252,0.329524300510996,0.476858928886002,0.420436775522229",-865.991627618297,"0.369108098190706,0.473180336392945,0.433869839042776,0.388797902224463,0.423043810703555,0.443147066199177",-873.203892683297,"2.94592974664272e-18,1,0.440476189926494,0.510000009767204,0.3714788714322,0.454301072366438",-873.203892683297,"0.152994541645148,0.00846564758723296,0.440476189926494,0.510000009767204,0.3714788714322,0.454301072366438",-873.203892683297,"2.94592974664272e-18,0.131138170691247,0.440476189926494,0.510000009767204,0.3714788714322,0.454301072366438",-867.175156940523,"0.032423733943727,1,0.438414781933896,0.397467219077355,0.527641818954171,0.425906681381365",-867.175156940523,"0.032423733943727,1,0.438414781933896,0.397467219077355,0.527641818954171,0.425906681381365",-873.203892683297,"7.36482436660679e-19,1.80893683595964e-05,0.440476189926494,0.510000009767204,0.3714788714322,0.454301072366438",-873.203892683297,"7.36482436660679e-19,0.000483476443445715,0.440476189926494,0.510000009767204,0.3714788714322,0.454301072366438"
"rs16891982",-1299.30159164444,"0.0618852976478389,1,0.255580314877044,0.29141761387898,0.339170791549482,0.210891717472993",-1299.30159164444,"0.0618852976478389,1,0.255580314877044,0.29141761387898,0.339170791549482,0.210891717472993",-1299.30159164444,"0.0618852976478389,1,0.255580314877044,0.29141761387898,0.339170791549482,0.210891717472993",-1333.6103666278,"2.41870012783228e-17,1,0.52229299915025,0.543859638984148,0.47379454926978,0.582733813829043",-1333.6103666278,"2.41870012783228e-17,1,0.52229299915025,0.543859638984148,0.47379454926978,0.582733813829043",-1333.6103666278,"2.41870012783228e-17,1,0.52229299915025,0.543859638984148,0.47379454926978,0.582733813829043",-1298.83209948962,"0.0880147979294489,0.393543513811716,0.297071132159564,0.329375528376195,0.368453940668264,0.211408924917995",-1299.2223555403,"0.0624974868254858,0.999999988939707,0.253678069542644,0.28989441912583,0.351090752153565,0.209192337323602",-1333.6103666278,"4.8978116188157e-06,3.4757847229653e-05,0.52229299915025,0.543859638984148,0.47379454926978,0.582733813829043",-1333.6103666278,"2.41870012783228e-17,0.000357730096972206,0.52229299915025,0.543859638984148,0.47379454926978,0.582733813829043"
"rs12821256",-216.623610284346,"7.24402564230161e-17,1,0.963963964405371,0.955555554672627,0.950479233502223,0.975935829295193",-216.623610284346,"7.24402564230161e-17,1,0.963963964405371,0.955555554672627,0.950479233502223,0.975935829295193",-216.623610284346,"7.24402564230161e-17,1,0.963963964405371,0.955555554672627,0.950479233502223,0.975935829295193",-214.251052140061,"0.0505959575796661,1,0.0171812715321855,0.0230399700004919,0.0252762861579885,0.0106464707578906",-214.240112989902,"0.0577880995097124,0.932121662739766,0.0165591042084141,0.0222179871476265,0.024681930281599,0.0105451435675684",-214.251052140061,"0.0505959575796661,0.999999996635892,0.0171812715321855,0.0230399700004919,0.0252762861579885,0.0106464707578906",-216.607934238092,"0.999999901315581,0.000345306496806006,0.96396432377676,0.955556183047756,0.950164358560901,0.97593156389337",-216.623610284346,"1.52874321984053e-06,0.00021522012870826,0.963963964405371,0.955555554672627,0.950479233502223,0.975935829295193",-214.154988117805,"0.0793788254555569,0.328230964904542,0.0211990969239248,0.028303568948558,0.028763887139345,0.0106949530104577",-213.664851063724,"0.224141560349777,0.0557671164944843,0.0218820851445963,0.0304933153892995,0.0297936518468625,0.00920222082373381"
"rs4959270",-1181.20266230352,"1.95469671078425e-16,1,0.52397260717003,0.43396226765713,0.540540538032099,0.553784859419604",-1181.20182424768,"0.999998604868848,0.104135419056056,0.520728371472094,0.431623007981658,0.538203908941785,0.55365587630802",-1181.20266230352,"7.63553402650099e-19,0.0793071715522531,0.52397260717003,0.43396226765713,0.540540538032099,0.553784859419604",-1179.58224407735,"0.014490189398539,1,0.421194790947474,0.524328904264404,0.41615975444439,0.391470355872384",-1179.5183111732,"0.022086742550984,0.80585263865765,0.413307886813719,0.517541332731334,0.411124578326124,0.390021820172179",-1179.41322259726,"0.331497333593291,0.377828593251518,0.437668175302188,0.535185924453303,0.340382003607334,0.417349901236749",-1180.70164294722,"0.999999986227042,0.000501647633893868,0.523972439594754,0.43396482714131,0.536955280284739,0.553545670317798",-1181.20266230352,"1.95469671078425e-16,0.303910524268577,0.52397260717003,0.43396226765713,0.540540538032099,0.553784859419604",-1179.57361413013,"0.0166297246651839,0.628281594775909,0.426318229364621,0.528764507762689,0.419338390745792,0.39162129606207",-1179.11144174001,"0.0594787066206498,0.0600473690287746,0.436939287356216,0.540216168787835,0.426050496426798,0.389069780818171"
"rs12203592",-587.88826641411,"1.25465708119227e-15,1,0.83206106264676,0.698275859440489,0.86938202203593,0.920814479312308",-586.902138704072,"0.999999999316515,0.215600107397938,0.753017858385068,0.603887644664409,0.827935658778743,0.912758879257723",-587.88826641411,"1.25465708119227e-15,0.166796737358755,0.83206106264676,0.698275859440489,0.86938202203593,0.920814479312308",-587.842337506745,"0.00373016627748389,1,0.16025764709676,0.291403264327033,0.125314601673005,0.0752418243692865",-587.842337506745,"0.00373016627748389,1,0.16025764709676,0.291403264327033,0.125314601673005,0.0752418243692865",-586.764254549768,"0.580706563132066,0.0208525224192948,0.167938405255207,0.301723371128893,0.0615095389803961,0.0791859795682293",-587.88826641411,"1.25465708119227e-15,0.000332361075075703,0.83206106264676,0.698275859440489,0.86938202203593,0.920814479312308",-587.727181854999,"0.999999987314769,0.00310199388062514,0.832060224343014,0.698157986586016,0.869136860155053,0.915559338804171",-587.643640399036,"0.121962015670194,0.023947731638436,0.167884650872166,0.301687511889688,0.128223347905101,0.078435376556433",-587.842337506745,"0.00373016627748389,1,0.16025764709676,0.291403264327033,0.125314601673005,0.0752418243692865"
"rs1042602",-869.877238658425,"1.98140094272772e-17,1,0.809859155629531,0.894736846775747,0.823598130468433,0.776173288112182",-869.877238658425,"0.187592553727919,0.0126013382873663,0.809859155629531,0.894736846775747,0.823598130468433,0.776173288112182",-869.877238658425,"1.98140094272772e-17,0.00685722681414398,0.809859155629531,0.894736846775747,0.823598130468433,0.776173288112182",-853.884751709697,"0.0576554125126647,1,0.0865025811081518,0.0542571842544484,0.0907880692331911,0.101437808650081",-853.42689708104,"0.149890261131968,0.640539497123822,0.0632650588383981,0.0395834540981927,0.0739705415576393,0.0968793547338268",-853.884751709697,"0.0576554125126647,1,0.0865025811081518,0.0542571842544484,0.0907880692331911,0.101437808650081",-869.877238658425,"1.98140094272772e-17,1,0.809859155629531,0.894736846775747,0.823598130468433,0.776173288112182",-869.877238658425,"0.000165629977453135,3.96176572323824e-05,0.809859155629531,0.894736846775747,0.823598130468433,0.776173288112182",-853.884751709697,"0.0576554125126647,1,0.0865025811081518,0.0542571842544484,0.0907880692331911,0.101437808650081",-853.791959061478,"0.0678424782896416,0.400184022136975,0.0881929296683179,0.0554775579061604,0.0969659899594876,0.100199102346618"
"rs1393350",-712.662539313709,"2.75357369371065e-17,1,0.869863012216793,0.865079367816069,0.870145632149208,0.832031249482153",-712.662539313709,"0.611735450319607,0.012399927197374,0.869863012216793,0.865079367816069,0.870145632149208,0.832031249482153",-712.662539313709,"2.75357369371065e-17,1,0.869863012216793,0.865079367816069,0.870145632149208,0.832031249482153",-709.199164494066,"0.0296031350294552,1,0.0867753154402461,0.0976065981763313,0.0926124114810272,0.112211760514845",-707.939093386859,"0.396984933652338,0.384505071880727,0.0463567858159861,0.0541299334777406,0.062005202793808,0.103277529258978",-708.900832485176,"0.149191671269253,0.590347742369286,0.082372213011484,0.0924503736778603,0.0796278683966582,0.113809041649276",-712.594087908998,"0.999999852321448,0.000378608033196637,0.869862696559816,0.865078668189823,0.869215205033726,0.831989822080016",-712.662361434627,"0.999995295932269,0.000947769209149195,0.869862911133209,0.865079088760147,0.870146013835696,0.831983995180625",-709.199164494066,"0.0296031350294552,0.99999999892488,0.0867753154402461,0.0976065981763313,0.0926124114810272,0.112211760514845",-709.186929036332,"0.0298434991052796,0.999999980209216,0.0864756382176704,0.097328842466009,0.0947910196086775,0.111818481157983"
"rs12913832",-1151.82160437489,"0.0169156622056324,1,0.368418487502043,0.560282753469869,0.40926474182398,0.244589724330396",-1151.82160437489,"0.0169156622056324,0.999999993411513,0.368418487502043,0.560282753469869,0.40926474182398,0.244589724330396",-1151.34041683479,"0.251039448553562,0.444314473799121,0.367014900225532,0.557202604196873,0.346721036135882,0.253601542923031",-1153.98267195824,"4.95966572339955e-17,1,0.570895520356711,0.390909086581158,0.538915096813083,0.704280155453546",-1153.68124301706,"0.999999999325883,0.172831316858507,0.521425569744068,0.354223587816092,0.505341943444119,0.698234515198699",-1153.98267195824,"4.95966572339955e-17,0.0995970064857347,0.570895520356711,0.390909086581158,0.538915096813083,0.704280155453546",-1151.33992128373,"0.0495217192896634,0.171397989363414,0.394078008959343,0.583614451900592,0.425083645022412,0.242046312583553",-1151.82160437489,"0.0169156622056324,1,0.368418487502043,0.560282753469869,0.40926474182398,0.244589724330396",-1153.98267195824,"3.09979107712472e-18,0.000158312557849495,0.570895520356711,0.390909086581158,0.538915096813083,0.704280155453546",-1153.98068005023,"0.999999104101802,0.00114964623601673,0.570896298663883,0.39090711975421,0.538914277452853,0.704020263921538"
"rs1800407",-510.440005585393,"3.92804421101562e-17,1,0.88410595988967,0.939655172274355,0.910550459057591,0.939024389849076",-510.42063623609,"0.999999996225835,0.140274067974852,0.876223157794325,0.9363017872317,0.906319873446687,0.938636763651348",-510.440005585393,"3.92804421101562e-17,0.796968463324727,0.88410595988967,0.939655172274355,0.910550459057591,0.939024389849076",-508.881502279875,"0.0256719573897481,1,0.0813960648978717,0.0448815678158954,0.0661060117184382,0.0414766921848761",-508.677019961265,"0.0668219381070017,0.643229021803971,0.0709804128648755,0.0393222237223998,0.0603222580499765,0.0403935613147206",-508.124640065252,"0.225202181113302,0.521482282849493,0.0750456044480453,0.0412599124756018,0.0504749614564525,0.0412114798221493",-510.267001544118,"0.154146934469098,0.0335947715667325,0.883891528750464,0.939601388522069,0.90933978813398,0.937071061458716",-510.036539281578,"0.999999997417828,0.0038924048776028,0.884106054106239,0.939656161536384,0.910115102199652,0.931415768878076",-508.881502279875,"0.0256719573897481,1,0.0813960648978717,0.0448815678158954,0.0661060117184382,0.0414766921848761",-508.876231925462,"0.0259429620730783,0.999999969381718,0.0810804152960787,0.0447318804695259,0.0674362080066184,0.0412998012038926"
