"locus","null.major.loglik","null.major.pars","stress.major.loglik","stress.major.pars","trauma.major.loglik","trauma.major.pars","null.minor.loglik","null.minor.pars","stress.minor.loglik","stress.minor.pars","trauma.minor.loglik","trauma.minor.pars","stress.inv.major.loglik","stress.inv.major.pars","trauma.inv.major.loglik","trauma.inv.major.pars","stress.inv.minor.loglik","stress.inv.minor.pars","trauma.inv.minor.loglik","trauma.inv.minor.pars"
"rs1805008",-321.243284350902,"1.13334764852796e-16,1,0.958333333671499,0.97619047650609,0.961538461514221,0.959363958011462",-321.243284350902,"0.309575377996439,0.0198183031278279,0.958333333671499,0.97619047650609,0.961538461514221,0.959363958011462",-321.243284350902,"2.83336912131989e-17,0.0145618206424619,0.958333333671499,0.97619047650609,0.961538461514221,0.959363958011462",-313.980016987157,"0.0251744596779375,1,0.024275881479578,0.0169565528857992,0.0281009199279934,0.0276633127807884",-312.385255116734,"0.99999999752037,0.314030730037712,0.00648100541144199,0.00454685934778835,0.0116819332190525,0.0214390600844103",-312.510936531839,"0.99999999843961,0.339355517810158,0.0275871190309429,0.0189864983391159,5.32474525475031e-11,0.0339752229532486",-321.243284350902,"1.13334764852796e-16,0.100665492098255,0.958333333671499,0.97619047650609,0.961538461514221,0.959363958011462",-321.22405760647,"0.217304988468221,0.0043543621933648,0.95833309448114,0.976177005640261,0.96146749675771,0.958044972249626",-312.844243404834,"0.999999997657107,0.00109182740824228,0.035256387426418,0.0238095863628044,0.0355694397838734,0.0403447519055006",-313.980016987157,"0.0251744596779375,1,0.024275881479578,0.0169565528857992,0.0281009199279934,0.0276633127807884"
"rs28777",-863.935776308146,"0.0364910948535814,1,0.39596158339551,0.395646197726864,0.526091931061897,0.405650405041057",-863.852713021076,"0.16314048828656,0.510572716833679,0.326252076679265,0.332346572781612,0.479996914389863,0.404243982688287",-863.285611344396,"0.363341241578901,0.484640900657214,0.394894264524211,0.389290692736645,0.42751979792394,0.427413681472904",-871.558979608383,"8.23914078058498e-18,1,0.468253967930618,0.500000006901401,0.360915491100565,0.459677419160092",-871.558979608383,"0.305820456962504,0.015384543840374,0.468253967930618,0.500000006901401,0.360915491100565,0.459677419160092",-871.558979608383,"8.23914078058498e-18,0.00381675550666296,0.468253967930618,0.500000006901401,0.360915491100565,0.459677419160092",-863.935776308146,"0.0364910948535814,1,0.39596158339551,0.395646197726864,0.526091931061897,0.405650405041057",-863.935776308146,"0.0364910948535814,1,0.39596158339551,0.395646197726864,0.526091931061897,0.405650405041057",-871.558979608383,"8.23914078058498e-18,1.52191052219789e-05,0.468253967930618,0.500000006901401,0.360915491100565,0.459677419160092",-871.558979608383,"8.23914078058498e-18,0.000571558435305925,0.468253967930618,0.500000006901401,0.360915491100565,0.459677419160092"
"rs16891982",-1293.66613740036,"0.063007839253007,1,0.277296344080014,0.304163093028136,0.351828016260906,0.197834523859767",-1293.66613740036,"0.063007839253007,1,0.277296344080014,0.304163093028136,0.351828016260906,0.197834523859767",-1293.66613740036,"0.063007839253007,1,0.277296344080014,0.304163093028136,0.351828016260906,0.197834523859767",-1329.01929251385,"2.15768306711645e-18,1,0.490445858397973,0.526315788886075,0.4570230573348,0.597122304165405",-1329.01929251385,"0.87055067667661,0.000827853630095968,0.490445858397973,0.526315788886075,0.4570230573348,0.597122304165405",-1329.01929251385,"2.69710383389556e-19,0.200022680527858,0.490445858397973,0.526315788886075,0.4570230573348,0.597122304165405",-1292.89613923877,"0.101703948799663,0.320672378316896,0.333754182527675,0.354231490501825,0.390119038645013,0.197960521489996",-1293.18390093381,"0.10579281837773,0.168350012122245,0.292468978784844,0.319762989144548,0.376168222584,0.191847670650372",-1329.01929251385,"2.15768306711645e-18,5.08386998888479e-05,0.490445858397973,0.526315788886075,0.4570230573348,0.597122304165405",-1329.01929251385,"2.15768306711645e-18,0.000154278959450894,0.490445858397973,0.526315788886075,0.4570230573348,0.597122304165405"
"rs12821256",-188.706862691424,"0.00581994022421854,1,0.956097243649264,0.952557754130985,0.955495728985547,0.985430370271586",-188.530838453306,"0.999999951498547,0.222389560161423,0.932262345116736,0.934210646497045,0.941241493014417,0.984873787859305",-187.975035402445,"0.580604982196248,0.0374678358535661,0.959459572349237,0.955555243901435,0.912074410404022,0.986630965874197",-188.73349790128,"3.65654075142704e-17,1,0.0405405400640392,0.0444444450303984,0.0415335463868137,0.0133689838852274",-188.73349790128,"0.335588414615664,0.00759084002267077,0.0405405400640392,0.0444444450303984,0.0415335463868137,0.0133689838852274",-188.73349790128,"3.65654075142704e-17,1,0.0405405400640392,0.0444444450303984,0.0415335463868137,0.0133689838852274",-187.902768044948,"0.999999997691966,0.00148636512538175,0.959459493431282,0.955555105080951,0.956617223738233,0.986524346619623",-188.706862691424,"0.00581994022421854,1,0.956097243649264,0.952557754130985,0.955495728985547,0.985430370271586",-188.73349790128,"4.57067593928379e-18,0.109937893813259,0.0405405400640392,0.0444444450303984,0.0415335463868137,0.0133689838852274",-188.500997393539,"0.656948515573363,0.00631265783768226,0.0405329043631189,0.0443669863673856,0.0405324382147418,0.010465404746552"
"rs4959270",-1183.41861446762,"3.03731080906495e-16,1,0.517123287683762,0.48113207868768,0.54545454576512,0.531872512679058",-1182.7291467372,"0.99999999895261,0.189179498688334,0.444314854661586,0.424714419766941,0.496793623256099,0.519208605065752",-1183.41861446762,"2.37289906958199e-18,0.129215161864441,0.517123287683762,0.48113207868768,0.54545454576512,0.531872512679058",-1181.74485126103,"0.0147017511617853,1,0.427106150515102,0.476064672426367,0.410717759105318,0.411936844000993",-1181.74485126103,"0.0147017511617853,1,0.427106150515102,0.476064672426367,0.410717759105318,0.411936844000993",-1181.74485126103,"0.0147017511617853,1,0.427106150515102,0.476064672426367,0.410717759105318,0.411936844000993",-1183.38537978607,"0.040873845548258,0.0087735793574337,0.517123338734212,0.481131560544786,0.544528197535089,0.53158992676963",-1183.41861446762,"3.03731080906495e-16,1,0.517123287683762,0.48113207868768,0.54545454576512,0.531872512679058",-1181.31197700979,"0.0354793982796884,0.212700678324389,0.445583272636535,0.492970006438296,0.421344712088302,0.407632561102725",-1181.41250561454,"0.0503534602976431,0.0705811551732446,0.440062439479689,0.489428264702472,0.419843941709856,0.409291469724454"
"rs12203592",-586.769553240432,"8.75005762379925e-15,1,0.832061070460311,0.698275864780035,0.882022471104628,0.904977373433557",-585.562472750205,"0.99999999889935,0.223136329577741,0.740609898289118,0.590185979064529,0.837968184510006,0.893479117828033",-586.769553240432,"2.18751440594981e-15,0.67681729162751,0.832061070460311,0.698275864780035,0.882022471104628,0.904977373433557",-586.768703102233,"0.00051039420326948,1,0.166873733598476,0.300305546560072,0.117306269760618,0.0943765983766791",-586.768703102233,"0.00051039420326948,1,0.166873733598476,0.300305546560072,0.117306269760618,0.0943765983766791",-586.117614206951,"0.472842461533546,0.00414823633905021,0.167940028939001,0.30172486443367,0.0678340268490502,0.0950224814300128",-586.769553240432,"8.75005762379925e-15,0.926456354540755,0.832061070460311,0.698275864780035,0.882022471104628,0.904977373433557",-586.769553240432,"8.75005762379925e-15,0.776688417871491,0.832061070460311,0.698275864780035,0.882022471104628,0.904977373433557",-586.506359627581,"0.11242569922959,0.0395345961780084,0.167342085906145,0.301134363336885,0.115299824309435,0.0917412413568607",-586.766617669404,"0.00507339564702006,0.0462164823815634,0.166809832975266,0.300444084169678,0.11711859971256,0.0938985026764493"
"rs1042602",-889.224895335967,"2.14374140625651e-17,1,0.827464789602171,0.850877191685142,0.813084112688963,0.770758124425623",-889.224895335967,"0.0977157783060809,0.0137135111095311,0.827464789602171,0.850877191685142,0.813084112688963,0.770758124425623",-889.224895335967,"2.14374140625651e-17,0.0523062065770495,0.827464789602171,0.850877191685142,0.813084112688963,0.770758124425623",-876.833142231669,"0.0495180408674796,1,0.0876199322274826,0.087581333041438,0.107532905971721,0.1181815996324",-876.805816813505,"0.0641039162116109,0.871287179576975,0.0823312518017139,0.0826380044608322,0.103410110380969,0.117027682107704",-876.833142231669,"0.0495180408674796,1,0.0876199322274826,0.087581333041438,0.107532905971721,0.1181815996324",-889.224895335967,"2.14374140625651e-17,0.0011133796407579,0.827464789602171,0.850877191685142,0.813084112688963,0.770758124425623",-889.224895335967,"0.000358176560284516,0.000275965807778734,0.827464789602171,0.850877191685142,0.813084112688963,0.770758124425623",-876.833142231669,"0.0495180408674796,0.999999991142173,0.0876199322274826,0.087581333041438,0.107532905971721,0.1181815996324",-876.811480592849,"0.0645156130187016,0.282466491305149,0.0906094462404965,0.0906907585928871,0.114944514133423,0.116967836325716"
"rs1393350",-688.803829381731,"7.60447098400561e-17,1,0.866438355693402,0.865079366810898,0.871359222987578,0.859375001061393",-688.803829381731,"0.263611000465641,0.0140133382552486,0.866438355693402,0.865079366810898,0.871359222987578,0.859375001061393",-688.803786661854,"0.00414214932816041,0.0277739254940929,0.866438686273365,0.865079435973703,0.870920594523559,0.859374882112085",-685.717654023215,"0.0286664224392761,1,0.0903827184911863,0.0986912728618045,0.0927642217331354,0.0941650376972673",-684.848179950326,"0.630964420387173,0.330648157437015,0.0436777831747018,0.0497270615715662,0.0588962183035082,0.0899715734424839",-685.671110935327,"0.0544589434032893,0.788679316860241,0.0883020217053201,0.0963563294513389,0.0893909112473766,0.0947386552795604",-688.803829381731,"7.60447098400561e-17,0.410366932292714,0.866438355693402,0.865079366810898,0.871359222987578,0.859375001061393",-688.80359881604,"0.999993370532972,0.000958416994781207,0.866439092961996,0.865078673710139,0.871359095246765,0.859330732757556",-685.717654023215,"0.0286664224392761,1,0.0903827184911863,0.0986912728618045,0.0927642217331354,0.0941650376972673",-685.672281868896,"0.0290700495398174,0.999999987446373,0.0898633809333976,0.0982237496504358,0.0946923546373959,0.0935989969925036"
"rs12913832",-1148.86497363717,"0.0196543497133862,1,0.383563698063185,0.580907204905111,0.411252450075418,0.229985278467551",-1148.86497363717,"0.0196543497133862,0.999999995689472,0.383563698063185,0.580907204905111,0.411252450075418,0.229985278467551",-1148.79402471273,"0.0730675114897574,0.635445860525261,0.378771329499177,0.57570191044824,0.395496679604761,0.233008247662209",-1151.77150576758,"1.37967088155902e-16,1,0.544776122859736,0.363636377561572,0.528301879700842,0.712062256301867",-1151.02956239499,"0.999999997822301,0.190298225864013,0.470197278618417,0.310387876836466,0.478141334838918,0.701228363828416",-1151.77150576758,"1.37967088155902e-16,0.042409000421233,0.544776122859736,0.363636377561572,0.528301879700842,0.712062256301867",-1144.79240267734,"0.413324961223003,0.0282276038540465,0.454715730864963,0.635988318625751,0.457705536302331,0.273707819303846",-1148.83036598273,"0.0199194779396069,0.999999937552463,0.382612938029137,0.580143530699947,0.41507709821943,0.229247173618955",-1151.77150576758,"1.02763162435776e-06,3.98856573844724e-05,0.544776122859736,0.363636377561572,0.528301879700842,0.712062256301867",-1151.77126543702,"0.999995029388846,0.000946856500000849,0.544775696144318,0.36363555347917,0.528301356371551,0.711995361677043"
"rs1800407",-534.962936290752,"1.3287652661694e-16,1,0.887417219674903,0.939655168755458,0.902522935249397,0.930894311671217",-534.707548955523,"0.999999998643706,0.181827925275118,0.860166452351485,0.927732485910642,0.887031410105073,0.928297938533261",-534.962936290752,"1.3287652661694e-16,0.0172899187167051,0.887417219674903,0.939655168755458,0.902522935249397,0.930894311671217",-532.981328291068,"0.0279358468107125,1,0.0764428783652456,0.0436461751834125,0.0702102847769867,0.0454980411686767",-532.863030124145,"0.045174325405633,0.786363928402173,0.0712725009051821,0.0408138258334793,0.0670159969717649,0.0447917877378395",-532.871369480363,"0.096846406749051,0.648588591044361,0.074334552476523,0.0422135036098064,0.0646748039817998,0.0465743962825243",-534.273439931598,"0.404371102877313,0.00600667262266648,0.887417077505033,0.939654782342044,0.900432361831098,0.930504807733593",-534.962936290696,"0.000399185284703304,0.000608925520124297,0.887416990855285,0.939655001031128,0.902523054415427,0.930894377215663",-532.942105554146,"0.0338388322007074,0.554037248313349,0.0801850134789631,0.0457330123414093,0.0722953886383094,0.0454303569624297",-532.954052884993,"0.0283763137254003,0.999999964136602,0.0759566469798806,0.0434081042113551,0.0716223979435187,0.0451826775500216"
