"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-256.081541658204,"2.01823562666472e-16,1,0.95512820524823,0.968253969528483,0.971933471891487,0.978798586060913",-256.081541658204,"2.01823562666472e-16,0.014616252571525,0.95512820524823,0.968253969528483,0.971933471891487,0.978798586060913",-254.092471388255,"0.765928393414072,9.38631768701186e-05,0.897679735678879,0.968253624929987,0.971933400655799,0.978798509802814",-256.077020661455,"0.999999715289232,0.0773054246868411,0.955125020054794,0.968254002650319,0.971903119624545,0.977844650252832",-254.617457761714,"0.999999992799273,0.144056606907314,0.851847450831251,0.966672611482442,0.971218306606554,0.976112931521702",-255.413938741705,"0.0262522500909689,1,0.0304927475260432,0.0223206297234134,0.0201494269614948,0.014085382550265",-255.413938741705,"0.0262522500909689,1,0.0304927475260432,0.0223206297234134,0.0201494269614948,0.014085382550265",-255.413938741705,"0.0262522500909689,0.999999996710937,0.0304927475260432,0.0223206297234134,0.0201494269614948,0.014085382550265",-255.413938741705,"0.0262522500909689,0.999999999172041,0.0304927475260432,0.0223206297234134,0.0201494269614948,0.014085382550265",-255.413938741705,"0.0262522500909689,1,0.0304927475260432,0.0223206297234134,0.0201494269614948,0.014085382550265",-256.081541658204,"2.01823562666472e-16,1,0.95512820524823,0.968253969528483,0.971933471891487,0.978798586060913",-256.077136514488,"0.99999994437946,0.0438135216008938,0.955088341519292,0.968172826947445,0.971926039065493,0.978779895878632",-256.081541658204,"0.000348152533111636,0.00669218438607307,0.95512820524823,0.968253969528483,0.971933471891487,0.978798586060913",-256.081541658204,"2.61499464115632e-17,0.0139391101849454,0.95512820524823,0.968253969528483,0.971933471891487,0.978798586060913",-252.267643680126,"0.886559643855881,0.0556595406554522,0.00223566702420111,0.0275672722990658,0.0254520894646141,0.000450700873265438",-254.581449349198,"0.86659439166609,0.161470012935204,0.017252005186968,0.0121524031669531,0.017397222997772,0.0107259177917673",-254.986783081798,"0.999999998918876,0.12352210916939,0.0233335967269569,0.00811725036876115,0.0239811266478578,0.0208369201650817",-254.501659114424,"0.133609869711247,0.234277192375785,0.024281390306157,0.0144007348025957,0.0157253090385107,0.0138989389901176"
"rs28777",-863.341776621921,"0.0377824110886605,1,0.42234114425927,0.421442036210586,0.516179185160495,0.40093962578796",-862.424514663856,"0.0622233777936554,0.615454849117784,0.450765705078065,0.393122597982773,0.491626039202602,0.461515227744726",-861.613190833733,"0.287997209581494,0.230461729740388,0.404091942047628,0.381283876403441,0.531415612771896,0.442380815587954",-863.341776621921,"0.0377824110886605,0.999999996736822,0.42234114425927,0.421442036210586,0.516179185160495,0.40093962578796",-863.341776621921,"0.0377824110886605,1,0.42234114425927,0.421442036210586,0.516179185160495,0.40093962578796",-871.529810577973,"2.2047875845605e-16,1,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"6.88996120175156e-18,0.0521788826324786,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"2.2047875845605e-16,0.25,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"2.2047875845605e-16,1,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"2.2047875845605e-16,0.0083412456780915,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-863.31267979208,"0.0392570171909702,0.999999989839038,0.417190216875749,0.426004913981428,0.517866408606997,0.395756937853094",-863.341776621921,"0.0377824110886605,1,0.42234114425927,0.421442036210586,0.516179185160495,0.40093962578796",-860.724138431083,"0.194197712048605,0.282487588310376,0.330372459514563,0.301737394851227,0.506312398451589,0.476558711040115",-863.341776621921,"0.0377824110886605,0.999999996014636,0.42234114425927,0.421442036210586,0.516179185160495,0.40093962578796",-871.529810577973,"2.2047875845605e-16,0.285183728663636,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"0.0413879646823325,0.00594633370833727,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"0.0243821559984778,0.00914358134759801,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606",-871.529810577973,"2.2047875845605e-16,0.000991197724023129,0.436507935893058,0.470000001826867,0.366197182413219,0.459677415069606"
"rs16891982",-1296.2964255956,"0.0628013067595698,1,0.262653395251293,0.281515310780434,0.345425274854078,0.204584191576612",-1295.9993438564,"0.0722593346368702,0.850274085070686,0.28663135428314,0.271989160845375,0.336982386604626,0.239971275629995",-1296.12992884782,"0.0990038793696791,0.599292600407712,0.275662922989301,0.287684473814774,0.348719644766749,0.213621662728979",-1296.27817464339,"0.0673974797868396,0.914861509546434,0.26762624456893,0.288237577789463,0.345769685264007,0.200229743918122",-1296.03864109631,"0.0633506502507246,0.999999987893717,0.30050983097898,0.316736572193453,0.343837302228924,0.20308812450978",-1331.52164519502,"1.93752802609383e-17,1,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"1.93752802609383e-17,0.0110767256419095,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"1.93752802609383e-17,1,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"1.93752802609383e-17,1,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"1.93752802609383e-17,1,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1296.2964255956,"0.0628013067595698,1,0.262653395251293,0.281515310780434,0.345425274854078,0.204584191576612",-1296.2964255956,"0.0628013067595698,1,0.262653395251293,0.281515310780434,0.345425274854078,0.204584191576612",-1296.27715036941,"0.067615650232215,0.90012759610767,0.257676684487705,0.275924139860091,0.344375481376075,0.209989124061095",-1296.2964255956,"0.0628013067595698,1,0.262653395251293,0.281515310780434,0.345425274854078,0.204584191576612",-1331.52164519502,"1.93752802609383e-17,1,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"0.277470422552379,0.00511208107166548,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"0.549352571674752,0.00312387213508683,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385",-1331.52164519502,"1.93752802609383e-17,1,0.509554133295805,0.552631576493383,0.464360588420874,0.588129497715385"
"rs12821256",-233.919146966381,"7.72367274566638e-17,1,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.919146966381,"7.72367274566638e-17,0.0263086236664256,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.919146966381,"7.72367274566638e-17,0.0896228926795113,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.919146966381,"0.191593777779308,0.0129634357798273,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.919146963531,"0.658097441986103,0.0131325426379452,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.369282604604,"0.0232956536022998,1,0.0324702368986993,0.0506246756045186,0.0309608236053753,0.0281954207360576",-233.325915512026,"0.0342551313491675,0.67277825846213,0.0346183097777295,0.0479867233378609,0.0296463030178984,0.0322500573466657",-232.90127454814,"0.73033562485682,0.00122759366803239,0.0160656296046432,0.0666667548064796,0.041533609433345,0.0401065139161642",-233.369282604604,"0.0232956536022998,1,0.0324702368986993,0.0506246756045186,0.0309608236053753,0.0281954207360576",-231.554195401916,"0.937129738474393,0.185433687340133,0.00487484794741127,0.0578079058277782,0.0373661350536969,0.0277257709294563",-233.905901414754,"0.123289395937572,0.014107921853226,0.948690043307641,0.933249221776809,0.958352297239922,0.95410231764156",-233.914553650274,"0.999999879006246,0.0490734568544712,0.954843553937753,0.932991604058477,0.95843527473231,0.959831479696423",-233.919146966381,"0.0648323450218259,0.00835123517566519,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.919146966381,"7.72367274566638e-17,0.0152474308525119,0.954954953906825,0.93333333111054,0.958466454597922,0.959893049438079",-233.333431222417,"0.0250335127107322,0.999327139040104,0.0316912017225277,0.0506433378818553,0.0307668498425562,0.0274527121183198",-233.369282604604,"0.0232956536022998,1,0.0324702368986993,0.0506246756045186,0.0309608236053753,0.0281954207360576",-233.362383877381,"0.0484455673177365,0.454852457042916,0.0300893801093185,0.0452099217198092,0.0309933982791816,0.0318473406456751",-233.369282604604,"0.0232956536022998,1,0.0324702368986993,0.0506246756045186,0.0309608236053753,0.0281954207360576"
"rs4959270",-1179.8913695949,"1.19239268474526e-16,1,0.5171232867137,0.433962261225927,0.554054053398432,0.547808767583341",-1179.8913695949,"9.31556784957234e-19,0.0583179332078341,0.5171232867137,0.433962261225927,0.554054053398432,0.547808767583341",-1179.87063550165,"0.0482042636377655,0.0783877438431401,0.506370042518737,0.427226558772115,0.553804094612478,0.547648706408951",-1179.8913695949,"1.19239268474526e-16,0.0203363117165491,0.5171232867137,0.433962279737687,0.554054053398432,0.547808767583341",-1179.60423926127,"0.999999995738508,0.0805110213774555,0.445927326490654,0.433716589272025,0.554002361578482,0.546933838964701",-1179.51283911574,"0.00702847202758873,1,0.45618081525897,0.545918975520534,0.425051542510095,0.425437015759323",-1179.46315364363,"0.117999381681289,3.53573552019319e-05,0.481785539207134,0.538366893580995,0.427437220072358,0.451240995160187",-1179.50886521565,"0.0101610771397083,0.654061706565718,0.457520088128351,0.546399983502668,0.425219171997149,0.426369022192399",-1179.28385012221,"0.0609992281875707,0.249466215886837,0.472419837534399,0.561810683848719,0.42855952026781,0.398839429463813",-1179.51283911574,"0.00702847202758873,1,0.45618081525897,0.545918975520534,0.425051542510095,0.425437015759323",-1179.8913695949,"1.19239268474526e-16,0.00538685317479004,0.5171232867137,0.433962261225927,0.554054053398432,0.547808767583341",-1179.89003865138,"0.999999876530829,0.040591438697974,0.517009027268392,0.433660729258177,0.554021443043472,0.547658288161053",-1179.80439912134,"0.999999987995197,0.0691032419304152,0.507231455188062,0.40619021265576,0.553289834987296,0.547798885687639",-1179.8913695949,"1.49049085593157e-17,0.0207038103978206,0.5171232867137,0.433962261225927,0.554054053398432,0.547808767583341",-1179.32908479651,"0.145097599605913,0.0630830666949461,0.409511088339694,0.566002225559303,0.444737546330649,0.354951653972803",-1179.50756461094,"0.00886819651252205,0.766369739856318,0.456275749957517,0.54603421439477,0.424658819602213,0.424458910636982",-1179.51283911574,"0.00702847202758873,1,0.45618081525897,0.545918975520534,0.425051542510095,0.425437015759323",-1179.50193358099,"0.00926206805596006,0.636350118602027,0.459236726058002,0.543980267398669,0.423667598266763,0.425927182419209"
"rs12203592",-601.990350184704,"2.06017538798907e-17,1,0.816793892503713,0.706896551537534,0.87500000176742,0.904977376303384",-601.990350184704,"2.06017538798907e-17,0.0136679291161019,0.816793892503713,0.706896551537534,0.87500000176742,0.904977376303384",-601.235467640155,"0.27378610128789,0.0960278621791189,0.769844815008094,0.65857859295912,0.873124629319802,0.904025133234727",-601.988574808277,"0.999999987441648,0.0647576627782875,0.816793213538125,0.706894438616494,0.874981825896147,0.903863566262874",-601.849017989487,"0.99999999814223,0.075493220487719,0.780456203189612,0.706762594908777,0.874987637111203,0.90480520058332",-599.223192923539,"0.0122316776912358,1,0.157130882497612,0.260292821587394,0.108691962332231,0.0783967452565331",-595.234328468909,"0.299741491420929,0.0383784913131828,0.18034353303166,0.227832320401677,0.0791505283152245,0.0919880718959175",-599.212536019141,"0.0157491767008277,0.740789336561284,0.157849014998825,0.260603745869581,0.10866723733435,0.0786015502643646",-598.843944880816,"0.0512726551889046,0.392392898447841,0.160845408255949,0.272629724923564,0.104756327942609,0.0660195007679898",-599.151827779122,"0.0132234518781036,0.999999988743238,0.160439653257846,0.26472046237123,0.107425830544826,0.0773043524586775",-601.902106336551,"0.194142276216551,0.0121665082927551,0.781484992736657,0.706280510093866,0.874473320253232,0.884123539699837",-601.720563659296,"0.999999997388742,0.0937818421799069,0.792439199879515,0.668890601444737,0.868469032685776,0.898582903701747",-600.449197905483,"0.999999999175635,0.0955286221956734,0.780042557396387,0.592890554261305,0.870805367023576,0.904823180922911",-601.072889120124,"0.321343911962563,0.00410582602929247,0.582210092081209,0.460182682915066,0.875000142602329,0.904977493340038",-599.223192923539,"0.0122316776912358,1,0.157130882497612,0.260292821587394,0.108691962332231,0.0783967452565331",-599.173124724267,"0.0181835260925146,0.678307353454744,0.155549158071004,0.259043247494799,0.107613209947765,0.0771058386913281",-599.223192923539,"0.0122316776912358,0.999999995937458,0.157130882497612,0.260292821587394,0.108691962332231,0.0783967452565331",-599.030735287579,"0.0592715027607406,0.197645597673995,0.148454456714334,0.235658840069228,0.104840696549148,0.0825932108275074"
"rs1042602",-881.186048541566,"7.70874853009732e-18,1,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-881.186048541566,"7.70874853009732e-18,0.0115153676260408,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-881.186048541566,"7.70874853009732e-18,0.0246461241818509,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-881.186048541566,"0.0415091144330141,0.00986880171002044,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-881.186048541566,"7.70874853009732e-18,0.00222780222176087,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-872.069098861278,"0.0399053527669611,1,0.109923243024774,0.0920052405236708,0.113596055486686,0.136145449353905",-872.061148672699,"0.0402658702455363,0.99999998992497,0.113426808174816,0.0916185049695212,0.113171785599381,0.140115359297257",-871.099584164795,"0.209625689641339,0.280618635161992,0.107083243310833,0.0814377150166903,0.115997386539488,0.150696783774758",-871.999501273823,"0.0555354416224445,0.682897319101171,0.118771515266663,0.101538606650651,0.115303468720098,0.127745511305121",-870.49628617549,"0.182787986229491,0.382514570720108,0.0727015549791597,0.106835457465035,0.130074475312102,0.129945715116767",-881.186048541566,"7.70874853009732e-18,0.00426047425486301,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-881.185609730715,"0.999996867568305,0.0320650720071025,0.813375468692302,0.859633699927057,0.823596160793675,0.768927683505906",-881.186048541566,"7.70874853009732e-18,1,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-881.186048541566,"7.70874853009732e-18,0.00226875853040571,0.813380281307795,0.859649122438231,0.823598131265638,0.768953066431659",-871.47057927875,"0.0578403202709915,0.697677863109602,0.0995980026856511,0.0980523587083818,0.119448667639534,0.113469047029517",-872.069098861278,"0.0399053527669611,1,0.109923243024774,0.0920052405236708,0.113596055486686,0.136145449353905",-872.069098861278,"0.0399053527669611,1,0.109923243024774,0.0920052405236708,0.113596055486686,0.136145449353905",-872.069098861278,"0.0399053527669611,0.999999993770907,0.109923243024774,0.0920052405236708,0.113596055486686,0.136145449353905"
"rs1393350",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,0.815956740319138,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-690.893242466953,"0.0351281318466228,1,0.0868313653317826,0.108572562572709,0.0830662355338486,0.0879435297415092",-689.28749252477,"0.0978448104492523,0.38594739734323,0.102641535749805,0.089371265209566,0.071048646981204,0.12818546035387",-685.009622272345,"0.78277504600458,0.147617105525299,0.0272656747460899,0.0444444305588698,0.0959287626752679,0.115945610472421",-690.893242466953,"0.0351281318466228,0.999999995808309,0.0868313653317826,0.108572562572709,0.0830662355338486,0.0879435297415092",-690.893242466953,"0.0351281318466228,1,0.0868313653317826,0.108572562572709,0.0830662355338486,0.0879435297415092",-695.567419887851,"1.36661194958057e-16,0.472659159603592,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-695.567419887851,"1.36661194958057e-16,1,0.85958903958563,0.841269833849699,0.874999999401624,0.855468751324534",-690.893242466953,"0.0351281318466228,1,0.0868313653317826,0.108572562572709,0.0830662355338486,0.0879435297415092",-690.893242466953,"0.0351281318466228,1,0.0868313653317826,0.108572562572709,0.0830662355338486,0.0879435297415092",-687.183053722647,"0.597705293644121,0.17341281993322,0.0487627537800296,0.0339841686025954,0.0863265183430877,0.132834367142803",-690.230315156169,"0.712184061247462,0.0689993957513473,0.00339909136269123,0.0050528798683388,0.0953429888243201,0.140312789918231"
"rs12913832",-1151.34331580905,"0.026848472221246,1,0.33739988334062,0.550346451914345,0.396147901820625,0.219961085681001",-1149.51471347926,"0.0972364178358625,0.265930268195715,0.391652927561896,0.523727771479057,0.38148455946784,0.292736147491375",-1151.33254695909,"0.0309377298174366,0.832701797987726,0.339463267855689,0.55156430783522,0.396374754755593,0.22090947180119",-1151.34331580905,"0.026848472221246,0.999999991530814,0.33739988334062,0.550346451914345,0.396147901820625,0.219961085681001",-1151.11526730738,"0.027569105357985,0.999999989245137,0.353872187483133,0.566379620936254,0.393953757900341,0.217993081192943",-1156.8202809501,"5.22311501779114e-17,1,0.567164174089977,0.372727259680862,0.52122641506316,0.700389109150801",-1156.8202809501,"5.22311501779114e-17,0.0892441540985413,0.567164174089977,0.372727259680862,0.52122641506316,0.700389109150801",-1156.8202809501,"1.30577875444778e-17,0.066494758518922,0.567164174089977,0.372727259680862,0.52122641506316,0.700389109150801",-1156.74737516711,"0.999999997972052,0.0812549232527442,0.5671319286659,0.372724164364677,0.520768416762229,0.687458512865868",-1156.8202809501,"0.567909453617354,0.00241208127700756,0.567164174089977,0.372727259680862,0.52122641506316,0.700389109150801",-1151.34331580905,"0.026848472221246,1,0.33739988334062,0.550346451914345,0.396147901820625,0.219961085681001",-1151.23185827178,"0.0414471734134819,0.628131430823371,0.334094361997276,0.549547348489549,0.394241538571999,0.215787045585608",-1150.9562231619,"0.0483931387798128,0.533536891249074,0.316993395487364,0.523953869048988,0.391737891917057,0.236144797473501",-1151.01985927404,"0.120237998923209,0.187068138460918,0.313599143061411,0.494221950497353,0.392118251807955,0.253231437251937",-1156.8202809501,"5.22311501779114e-17,0.0511713106558198,0.567164174089977,0.372727259680862,0.52122641506316,0.700389109150801",-1156.81574169512,"0.99999998915149,0.0444223049355346,0.566904659971497,0.372072372618948,0.521147432288013,0.700173032720488",-1156.50088782272,"0.999999992478308,0.071892113407479,0.554959714427369,0.339977268034553,0.520110626650968,0.700374820231633",-1155.44818640508,"0.400345514553749,0.00175565273221028,0.220300648471785,0.130121845933669,0.521226398871481,0.700389248197666"
"rs1800407",-533.60446555296,"6.20577387188325e-17,1,0.880794699685262,0.965517242622142,0.907110092672112,0.92073170698406",-533.60446555296,"6.20577387188325e-17,1,0.880794699685262,0.965517242622142,0.907110092672112,0.92073170698406",-533.60446555296,"6.20577387188325e-17,0.0526347360371782,0.880794699685262,0.965517242622142,0.907110092672112,0.92073170698406",-533.565723342974,"0.999999992101797,0.0842454218751579,0.880772758532714,0.965516229145906,0.906895318912918,0.915040075722756",-533.60446555296,"6.20577387188325e-17,0.00557273364406272,0.880794699685262,0.965517242622142,0.907110092672112,0.92073170698406",-528.351221536646,"0.0461599112991183,1,0.0619717283739611,0.0194351153232973,0.0526131345544423,0.0390172081783271",-525.215441767602,"0.143137962147472,0.360291896039444,0.0779513839671021,0.0139563054477212,0.0400873231134267,0.0683722748470006",-524.647046111925,"0.701235149677327,0.181530032107947,0.0252216630049296,0.00668646320143215,0.0559294003066597,0.0491699176235835",-528.351221536646,"0.0461599112991183,1,0.0619717283739611,0.0194351153232973,0.0526131345544423,0.0390172081783271",-524.076962914728,"0.999999997383679,0.191813224278717,0.00873594365719036,0.0288435034130435,0.0820293004196145,0.0507490553449522",-533.511592200374,"0.233538721349412,0.000211038742024804,0.849924369017878,0.965517194792061,0.906865137992892,0.900604036223264",-533.522104826001,"0.999999996486338,0.0762243278502582,0.875018488741231,0.963291863596349,0.905598495823151,0.919000687244285",-533.604334957922,"0.999993670195652,0.034744653914167,0.880786790725445,0.965490818774748,0.907109825532701,0.920731550720754",-533.147535870958,"0.411632692823038,0.00330661171151419,0.600791627290705,0.881165455739065,0.907110390520844,0.920731814082846",-528.351221536646,"0.0461599112991183,1,0.0619717283739611,0.0194351153232973,0.0526131345544423,0.0390172081783271",-528.351221536646,"0.0461599112991183,1,0.0619717283739611,0.0194351153232973,0.0526131345544423,0.0390172081783271",-525.400961563641,"0.422223851806253,0.230181928625655,0.0274536256681963,0.00472042773853881,0.0470597688830832,0.0615121259802705",-528.351221536646,"0.0461599112991183,1,0.0619717283739611,0.0194351153232973,0.0526131345544423,0.0390172081783271"
