"locus","null.major.loglik","null.major.pars","cluster.major.loglik","cluster.major.pars","popfluc.major.loglik","popfluc.major.pars","insol.major.loglik","insol.major.pars","milk.major.loglik","milk.major.pars","null.minor.loglik","null.minor.pars","cluster.minor.loglik","cluster.minor.pars","popfluc.minor.loglik","popfluc.minor.pars","insol.minor.loglik","insol.minor.pars","milk.minor.loglik","milk.minor.pars","cluster.inv.major.loglik","cluster.inv.major.pars","popfluc.inv.major.loglik","popfluc.inv.major.pars","insol.inv.major.loglik","insol.inv.major.pars","milk.inv.major.loglik","milk.inv.major.pars","cluster.inv.minor.loglik","cluster.inv.minor.pars","popfluc.inv.minor.loglik","popfluc.inv.minor.pars","insol.inv.minor.loglik","insol.inv.minor.pars","milk.inv.minor.loglik","milk.inv.minor.pars"
"rs1805008",-294.621781267162,"8.55827193561345e-18,1,0.951923078943215,0.968253969631512,0.968814968549765,0.966431095725886",-294.621781267162,"8.55827193561345e-18,0.0677921801751085,0.951923078943215,0.968253969631512,0.968814968549765,0.966431095725886",-293.76348115944,"0.594390005274566,0.00150803360596381,0.915339951187947,0.968253857328581,0.968814839472777,0.966431136559222",-294.611743970625,"0.999999860735669,0.0799271630979933,0.951918549665712,0.968253932379627,0.968768186466477,0.964589817012929",-293.59427391113,"0.999999997825429,0.130695647383442,0.872621597629275,0.967325137842545,0.968404781208699,0.963911445555123",-290.049414212688,"0.0369656069398655,1,0.0258573374038402,0.0190546865079083,0.0193660638373604,0.0187904632336779",-289.956100828532,"0.0634784271058083,0.5619954433947,0.0299155188822933,0.0170070252843468,0.0178068737095273,0.0256860345474434",-290.049414212688,"0.0369656069398655,1,0.0258573374038402,0.0190546865079083,0.0193660638373604,0.0187904632336779",-290.049414212688,"0.0369656069398655,0.999999991276642,0.0258573374038402,0.0190546865079083,0.0193660638373604,0.0187904632336779",-290.049414212688,"0.0369656069398655,1,0.0258573374038402,0.0190546865079083,0.0193660638373604,0.0187904632336779",-294.621781267162,"3.60737841537425e-19,0.0489351652907595,0.951923078943215,0.968253969631512,0.968814968549765,0.966431095725886",-294.611431648869,"0.99999994964982,0.0486391784083391,0.951814039527699,0.96808133174228,0.968793855926347,0.966377443618639",-294.621781267162,"0.0496443608201582,0.00742044718890512,0.951923078943215,0.968253969631512,0.968814968549765,0.966431095725886",-294.621781267162,"8.55827193561345e-18,0.00817971283648053,0.951923078943215,0.968253969631512,0.968814968549765,0.966431095725886",-290.047422145073,"0.0385041518861109,0.999999989404843,0.0252716438689758,0.0193031163390937,0.0194732857627495,0.0183414189969393",-289.811024117086,"0.327917400285812,0.231862502110604,0.0192207227202581,0.0147054065986382,0.0186475936986088,0.0165234462661723",-289.24370158753,"0.350409911325764,0.215570625096121,0.0150875207607805,0.00632838112004278,0.0192081837682234,0.0284847191113012",-288.793769298678,"0.20942339378581,0.19813468244871,0.0177471916187196,0.0102333603297369,0.0148604557068031,0.0211332288114566"
"rs28777",-857.412643545392,"0.0386382733906266,1,0.407379006592671,0.449208973439299,0.530872446779232,0.405763741997385",-857.130950354265,"0.052637980271159,0.728336903634493,0.430175391857281,0.431486530701246,0.515723123849171,0.450257800292598",-856.983437160271,"0.131002582263223,0.348600493055846,0.419415320663606,0.44345461998033,0.536716437704778,0.426930670242248",-857.412643545392,"0.0386382733906266,0.999999995590742,0.407379006592671,0.449208973439299,0.530872446779232,0.405763741997385",-857.23921738239,"0.0393117837658208,0.999999974839233,0.434181443453526,0.473648407030952,0.528722847290307,0.403304805039855",-865.901840426584,"4.59856298898567e-18,1,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.901840426584,"4.59856298898567e-18,0.00611670892634199,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.901840426584,"4.59856298898567e-18,0.005765034743506,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.901840426584,"0.0782241242631483,0.00703122097018699,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.901840426584,"4.59856298898567e-18,1,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-857.325558737199,"0.0402715672906326,0.999999988279481,0.401698229440889,0.45362555344984,0.532194981148799,0.399989223743988",-857.412643545392,"0.0386382733906266,1,0.407379006592671,0.449208973439299,0.530872446779232,0.405763741997385",-856.505226572564,"0.0967993984470494,0.420947146924352,0.356225420330364,0.387161376088494,0.521376219295815,0.451905854282558",-857.412643545392,"0.0386382733906266,1,0.407379006592671,0.449208973439299,0.530872446779232,0.405763741997385",-865.901840426584,"4.59856298898567e-18,0.0152766464976119,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.901840426584,"0.147766552090714,0.00216219135607586,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.901840426584,"0.24120854547945,0.00790926654159456,0.448412705489184,0.44000000200562,0.350352119488331,0.451612904989126",-865.847053274226,"0.0893012018498631,0.00242153432808206,0.380432690718837,0.379864649173341,0.350352388408099,0.451612710741521"
"rs16891982",-1299.8101712328,"0.0584826383696897,1,0.271383813051694,0.292208825658953,0.354987026516624,0.211419990845384",-1298.75592096323,"0.0807101042706172,0.69355493544453,0.308799887010264,0.272682808889523,0.338533370525454,0.276405428488697",-1298.41464115753,"0.177191797038727,0.372858495490838,0.285259153409558,0.290572623646936,0.361997877828622,0.233208921593357",-1299.8101712328,"0.0584826383696897,1,0.271383813051694,0.292208825658953,0.354987026516624,0.211419990845384",-1299.53338526191,"0.0825898330117621,0.760814722478303,0.281635836827177,0.326561904342516,0.361427470065973,0.202793947475143",-1330.34469363265,"3.43298310454678e-17,1,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"3.43298310454678e-17,1,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"3.43298310454678e-17,0.0588185058438318,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"3.43298310454678e-17,0.00689868568892522,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"3.43298310454678e-17,1,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1299.8101712328,"0.0584826383696897,1,0.271383813051694,0.292208825658953,0.354987026516624,0.211419990845384",-1299.8101712328,"0.0584826383696897,1,0.271383813051694,0.292208825658953,0.354987026516624,0.211419990845384",-1299.33802847612,"0.0865343662373053,0.627453804011137,0.246029880353578,0.262720034990047,0.350252138293132,0.238265363006743",-1299.8101712328,"0.0584826383696897,1,0.271383813051694,0.292208825658953,0.354987026516624,0.211419990845384",-1330.34469363265,"3.43298310454678e-17,0.000490018803573121,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"3.43298310454678e-17,0.015250078351958,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"0.046491755821304,0.00559879685428043,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157",-1330.34469363265,"3.43298310454678e-17,0.00242955170547305,0.51592356928868,0.552631573560258,0.467505242544028,0.595323734142157"
"rs12821256",-191.7240025078,"0.00338910980716039,1,0.971669754455437,0.942307967581461,0.968383526088405,0.960688979350815",-191.7240025078,"0.00338910980716039,1,0.971669754455437,0.942307967581461,0.968383526088405,0.960688979350815",-191.723288862255,"0.00518654937517226,0.64013727199043,0.971709915379368,0.942295220362867,0.968351223978655,0.960695398932256",-191.130338794526,"0.999999990833206,0.134444818634559,0.972471463290311,0.94422591042021,0.967139516009477,0.93200019261028",-191.723188777868,"0.00356829444428143,0.999999883861847,0.971893878417031,0.942704757877892,0.968315541706784,0.960587426574018",-191.733439694124,"7.9436995827262e-18,1,0.0270270267958024,0.0555555565731908,0.0303514384330939,0.0374331549713787",-191.610382200308,"0.0390254231709624,0.287832765929798,0.0251650018420941,0.0464800293077873,0.025572186855133,0.0367911416603534",-191.471687829429,"0.524941552227655,0.00465294340465044,0.015385860365988,0.0555551967651206,0.0303514889323532,0.0374331977507478",-191.733439694124,"0.0602855636855311,0.0121648716180988,0.0270270267958024,0.0555555565731908,0.0303514384330939,0.0374331549713787",-190.702235459534,"0.99999999570495,0.154833423121412,0.00529840506334037,0.0520485526975826,0.0291374026590344,0.03143461884392",-190.372946665258,"0.682209379772013,0.0205862771056273,0.912192957751169,0.944126520522452,0.969164742989401,0.88041328231052",-191.721195483732,"0.00387153159987278,0.999999162645562,0.971555212306412,0.941999770102376,0.968200084774293,0.960414975277183",-191.7240025078,"0.00338910980716039,1,0.971669754455437,0.942307967581461,0.968383526088405,0.960688979350815",-191.683262411897,"0.0179171849224074,0.327308085566482,0.970244575726313,0.937945118124556,0.966355613845086,0.958921866707353",-191.733439694124,"7.9436995827262e-18,1,0.0270270267958024,0.0555555565731908,0.0303514384330939,0.0374331549713787",-191.707056675925,"0.946400199735012,0.090370517303341,0.0239850221577143,0.0487333330256283,0.0290440753212933,0.0353374698232986",-191.190324155731,"0.68853653772398,0.125081612840098,0.0172068403797867,0.0243792323973116,0.0270197272336408,0.0369570549978081",-191.719498983595,"0.0984187173607985,0.051450865279126,0.0197896487356687,0.0425702486587045,0.0298243801837246,0.0374055504931742"
"rs4959270",-1178.37319557848,"1.04302912456667e-17,1,0.489726028390868,0.500000007565247,0.565110565439755,0.551792829294156",-1178.37319557848,"1.04302912456667e-17,0.131199693113056,0.489726028390868,0.500000007565247,0.565110565439755,0.551792829294156",-1177.80645296308,"0.216988305170879,0.0884106711651432,0.434994378821065,0.463524295653248,0.562966296785018,0.550328965885007",-1178.37319557848,"1.04302912456667e-17,1,0.489726028390868,0.500000007565247,0.565110565439755,0.551792829294156",-1178.02667436121,"0.999999985300408,0.0810821620820821,0.417341724279694,0.499734625731913,0.565055972375301,0.550870876001149",-1177.46613551136,"0.0108752777345708,1,0.468775188763795,0.468382564529626,0.402787937510303,0.406972265208935",-1176.9905300966,"0.0994790555639819,0.0555312292368896,0.508513728694542,0.473615660271905,0.400063800493277,0.447411801232239",-1177.46613551136,"0.0108752777345708,1,0.468775188763795,0.468382564529626,0.402787937510303,0.406972265208935",-1177.02434700162,"0.0526926105835384,0.326066109158706,0.486370553362662,0.488100029996634,0.403823927455487,0.375733858424511",-1177.43939908935,"0.0111008357589947,0.999999984951888,0.476258160063953,0.475068268211364,0.402124669299437,0.406122786127237",-1178.37319557848,"1.04302912456667e-17,0.00884090457810642,0.489726028390868,0.500000007565247,0.565110565439755,0.551792829294156",-1178.37319557848,"1.04302912456667e-17,1,0.489726028390868,0.500000007565247,0.565110565439755,0.551792829294156",-1177.68406193455,"0.999999998853292,0.0849043454218767,0.457200532981627,0.428224934001385,0.561141516070415,0.551659987550827",-1178.3027010632,"0.0959756900767137,0.00294575509846721,0.414886584869407,0.433804835997843,0.56511075743745,0.551792921840334",-1177.46613551136,"0.0108752777345708,1,0.468775188763795,0.468382564529626,0.402787937510303,0.406972265208935",-1177.36029019623,"0.0216574848776153,0.527664032034752,0.46348922998079,0.466155859251816,0.400349697218863,0.40175736782628",-1177.46613551136,"0.0108752777345708,0.999999998162898,0.468775188763795,0.468382564529626,0.402787937510303,0.406972265208935",-1177.38726325786,"0.0199517953575456,0.431513028400677,0.47478844322742,0.461032563362936,0.398435770377396,0.409392141528265"
"rs12203592",-624.3255597399,"6.64260525703266e-17,1,0.824427479273349,0.698275861838085,0.866573034577977,0.891402717323294",-624.3255597399,"6.64260525703266e-17,0.970497045011268,0.824427479273349,0.698275861838085,0.866573034577977,0.891402717323294",-621.66421542881,"0.479302832322257,0.089359156241908,0.731460847227321,0.612896715133396,0.864143237484746,0.890136852640533",-624.3255597399,"6.64260525703266e-17,1,0.824427479273349,0.698275861838085,0.866573034577977,0.891402717323294",-622.911622648308,"0.999999999302524,0.114763045514064,0.681623696737578,0.695182710651734,0.865945152321171,0.887922277960815",-619.577332477472,"0.0118092252270064,1,0.151207653766633,0.269458347036807,0.116745041626628,0.0886536459444653",-615.29556732859,"0.299014124940606,0.0392692429862594,0.172779952859333,0.235101944885533,0.084786702029045,0.103223196224101",-619.577332477472,"0.0118092252270064,1,0.151207653766633,0.269458347036807,0.116745041626628,0.0886536459444653",-618.912597560922,"0.0714205126358445,0.344634666133138,0.154623039188664,0.282943919691254,0.110828327385923,0.0699113276600995",-619.479016807369,"0.013080183739244,0.999999989141372,0.153802279328148,0.273150676436639,0.115023267314805,0.0870921621941412",-624.3255597399,"6.64260525703266e-17,1,0.824427479273349,0.698275861838085,0.866573034577977,0.891402717323294",-624.093522553059,"0.999999997910423,0.0900179952652959,0.805129282878103,0.665686377930573,0.861000611705538,0.885615982613529",-622.005442271944,"0.99999999952673,0.101487630277857,0.776637685439223,0.55392522772902,0.860074900279304,0.891090710067787",-622.341590627152,"0.43200181475575,0.00269924278783803,0.462503047351117,0.337302287473802,0.86657304926136,0.891402620231956",-619.577332477472,"0.0118092252270064,1,0.151207653766633,0.269458347036807,0.116745041626628,0.0886536459444653",-619.45387672092,"0.0208431441144962,0.613047253602045,0.147626935839358,0.265920354723297,0.11449682488225,0.08608225042048",-619.577332477472,"0.0118092252270064,1,0.151207653766633,0.269458347036807,0.116745041626628,0.0886536459444653",-619.055992235618,"0.0528541001203765,0.2462892429352,0.142304584817634,0.239844380776205,0.107886274626294,0.0885510171776044"
"rs1042602",-924.725888648479,"3.2403891330223e-17,1,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-924.725888648479,"3.2403891330223e-17,0.099654596800899,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-924.725888648479,"3.2403891330223e-17,1,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-924.725888648479,"3.2403891330223e-17,0.0053063975276885,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-924.725888648479,"0.446928800071141,0.0020991615628744,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-914.683241214505,"0.0433304686929616,1,0.106837361647799,0.112443786231746,0.125727112015071,0.135402472974775",-914.258614624293,"0.0556919036536104,0.77853765671042,0.11511463756234,0.105308476188599,0.118936192893862,0.157386774379031",-913.902264041298,"0.18802936282185,0.307100469256599,0.107549808230779,0.103424066362037,0.128664388806365,0.149823328480749",-914.683241214505,"0.0433304686929616,0.999999999442352,0.106837361647799,0.112443786231746,0.125727112015071,0.135402472974775",-914.516650242354,"0.0759224575259661,0.649640124728009,0.104108191491813,0.126273997684385,0.131583719312041,0.12990095061327",-924.711198724407,"0.0532362821186272,0.0200864513489211,0.800198184965258,0.82456132455248,0.798953162349455,0.748992493594805",-924.724720366399,"0.999999617981887,0.0348562368517003,0.809845743550624,0.824517347769386,0.799061116314243,0.761690221125888",-924.725888648479,"3.2403891330223e-17,1,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-924.725888648479,"3.2403891330223e-17,0.0102326726770446,0.809859155551838,0.824561403406519,0.799065421517253,0.761732851352507",-914.622188465166,"0.0452279709494478,0.999999989336797,0.104065278964808,0.114260908653949,0.126283976853805,0.131882800521927",-914.683241214505,"0.0433304686929616,1,0.106837361647799,0.112443786231746,0.125727112015071,0.135402472974775",-914.044970956521,"0.107598633486005,0.425371382513091,0.0844572699578088,0.083702288786314,0.120319369882968,0.163919846808519",-914.683241214505,"0.0433304686929616,0.999999995947367,0.106837361647799,0.112443786231746,0.125727112015071,0.135402472974775"
"rs1393350",-686.16578135681,"2.27839025920463e-17,1,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"2.27839025920463e-17,1,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"2.27839025920463e-17,0.00521715081185895,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"2.27839025920463e-17,1,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"2.27839025920463e-17,0.00340907573535608,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-678.496445651702,"0.0456088848262682,1,0.0724478122615415,0.0852374524697594,0.070277180286234,0.0757789304330074",-677.646995241001,"0.0827952206655283,0.556279548954518,0.0841773108765699,0.0722486950254048,0.0614873925249431,0.107578237422389",-676.883937968103,"0.391601805213298,0.220158606988246,0.0592374760576802,0.0612615656629252,0.0758431737096288,0.0932861952641465",-678.496445651702,"0.0456088848262682,0.999999994521189,0.0724478122615415,0.0852374524697594,0.070277180286234,0.0757789304330074",-678.496445651702,"0.0456088848262682,1,0.0724478122615415,0.0852374524697594,0.070277180286234,0.0757789304330074",-686.16578135681,"2.27839025920463e-17,0.0554473722111368,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"0.043283116288251,0.00431880922869826,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"0.526018874376293,0.00168370249070467,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-686.16578135681,"2.27839025920463e-17,0.0182244619645569,0.863013700097146,0.857142860572351,0.878640776938655,0.853515624266089",-678.496445651702,"0.0456088848262682,1,0.0724478122615415,0.0852374524697594,0.070277180286234,0.0757789304330074",-678.496445651702,"0.0456088848262682,1,0.0724478122615415,0.0852374524697594,0.070277180286234,0.0757789304330074",-676.627323313871,"0.295097089839156,0.247618255493675,0.0442155139455341,0.0366323811557806,0.0701777567314673,0.11746179211258",-678.496445651702,"0.0456088848262682,1,0.0724478122615415,0.0852374524697594,0.070277180286234,0.0757789304330074"
"rs12913832",-1156.96471861117,"0.023891539734429,1,0.33041473670553,0.539763439141666,0.40746795181238,0.238018114019231",-1156.33541731233,"0.114722506290201,0.170859655965147,0.395244205687518,0.533441448862961,0.407556622787856,0.309745670355561",-1156.96471861117,"0.023891539734429,1,0.33041473670553,0.539763439141666,0.40746795181238,0.238018114019231",-1156.8997000785,"0.0309203476919975,0.748548106474164,0.337237695179975,0.549995561286041,0.407754131595552,0.231297444316546",-1156.37445678276,"0.192954870618775,0.293058506682598,0.243054940298216,0.570875378136278,0.441283278054371,0.240462230258048",-1161.33162966511,"4.03318276848679e-17,1,0.585820896355192,0.390909091680912,0.51886792414471,0.688715953569423",-1161.33162966511,"4.03318276848679e-17,0.0606917893325398,0.585820896355192,0.390909091680912,0.51886792414471,0.688715953569423",-1161.00763910732,"0.168695318333136,0.0897528636110729,0.544962393014257,0.364297134560469,0.517004803752227,0.687687874073606",-1161.33162966511,"0.182921330031089,0.00872212394890065,0.585820896355192,0.390909091680912,0.51886792414471,0.688715953569423",-1161.32252997746,"0.999999778700633,0.0419835366748718,0.581794728445284,0.390909969796703,0.518867568522697,0.688715510919252",-1156.96471861117,"0.023891539734429,1,0.33041473670553,0.539763439141666,0.40746795181238,0.238018114019231",-1156.6582816979,"0.0439548787140898,0.550860438432976,0.323052940076868,0.536243475082122,0.403893333371214,0.231529069494876",-1156.94044209895,"0.028245503808124,0.799981680986655,0.325700489858107,0.533767885362362,0.406439525498388,0.242723229741297",-1156.96471861117,"0.023891539734429,0.999999991008913,0.33041473670553,0.539763439141666,0.40746795181238,0.238018114019231",-1161.33162966511,"4.03318276848679e-17,0.00281714983609403,0.585820896355192,0.390909091680912,0.51886792414471,0.688715953569423",-1161.33162966511,"0.139808117099977,0.00209920506799414,0.585820896355192,0.390909091680912,0.51886792414471,0.688715953569423",-1160.57076339151,"0.999999998754019,0.0803970176330879,0.562584586456099,0.335803587107046,0.516113483613862,0.688656188974006",-1158.67792356875,"0.527150718949408,0.00121925216357177,0.130083788311567,0.0774758001899072,0.518867817938907,0.688715706895881"
"rs1800407",-542.569054068959,"1.57137789096991e-16,1,0.874172184404073,0.956896554534865,0.903669723781943,0.924796749631823",-542.569054068959,"1.57137789096991e-16,0.0295881754329188,0.874172184404073,0.956896554534865,0.903669723781943,0.924796749631823",-542.569054068959,"1.57137789096991e-16,1,0.874172184404073,0.956896554534865,0.903669723781943,0.924796749631823",-542.559638592231,"0.999999923297811,0.0752307777699781,0.874166951011218,0.956896234036767,0.90359696014775,0.922125089296714",-542.569054068959,"0.0326135069457337,0.00411407955401051,0.874172184404073,0.956896554534865,0.903669723781943,0.924796749631823",-539.998024965503,"0.0317803815271516,1,0.0812360617761981,0.0295223594340434,0.0660647476435491,0.0467038336501228",-538.50932537587,"0.0965921917332596,0.357848277244426,0.0958394975305714,0.0242308111732186,0.0567051431038371,0.0682850984282505",-538.770812750904,"0.299837123544809,0.223279704830103,0.068000874682263,0.0215665223317041,0.0661585018671389,0.0513251416427038",-539.998024965503,"0.0317803815271516,0.999999991982684,0.0812360617761981,0.0295223594340434,0.0660647476435491,0.0467038336501228",-538.468432464159,"0.999999908677876,0.160185176875489,0.0222168549931357,0.0399264943024626,0.0920666079214076,0.0615573957430816",-541.946066733782,"0.482843140059799,0.000147685868525843,0.782271335759247,0.956897182455628,0.903130803167945,0.869997974354751",-542.47492007012,"0.999999992728815,0.0801857914049042,0.866150753062935,0.953393188298194,0.901564800443456,0.922572636085383",-542.563852689763,"0.999999907012433,0.050268620968,0.873783107556824,0.956172525707796,0.90366005473474,0.924797270329761",-542.32129030168,"0.313010776315914,0.00165581286757564,0.692546008432339,0.894502703244397,0.903669722721608,0.924797054459326",-539.998024965503,"0.0317803815271516,1,0.0812360617761981,0.0295223594340434,0.0660647476435491,0.0467038336501228",-539.998024965503,"0.0317803815271516,1,0.0812360617761981,0.0295223594340434,0.0660647476435491,0.0467038336501228",-539.308042333772,"0.138164701953985,0.310930449734582,0.0601662735431028,0.0188175912729967,0.0630141106058986,0.0589448352100178",-539.998024965503,"0.0317803815271516,1,0.0812360617761981,0.0295223594340434,0.0660647476435491,0.0467038336501228"
